,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
117,"Sunday, Aug 14",SDP,@,NYM,1.0,5.0,50-67,4.0,16.0,D,-2
118,"Monday, Aug 15",SDP,@,TBR,2.0,8.0,50-68,4.0,16.0,N,-3
119,"Tuesday, Aug 16",SDP,@,TBR,1.0,15.0,50-69,4.0,16.5,N,-4
120,"Wednesday, Aug 17",SDP,@,TBR,0.0,2.0,50-70,4.0,17.5,D,-5
121,"Thursday, Aug 18",SDP,Home,ARI,9.0,8.0,51-70,4.0,16.5,N,1
122,"Friday, Aug 19",SDP,Home,ARI,7.0,4.0,52-70,4.0,16.0,N,2
123,"Saturday, Aug 20",SDP,Home,ARI,1.0,2.0,52-71,4.0,16.0,N,-1
124,"Sunday, Aug 21",SDP,Home,ARI,9.0,1.0,53-71,4.0,15.5,D,1
125,"Monday, Aug 22",SDP,Home,CHC,1.0,5.0,53-72,4.0,16.5,N,-1
126,"Tuesday, Aug 23",SDP,Home,CHC,3.0,5.0,53-73,4.0,17.5,N,-2
127,"Wednesday, Aug 24",SDP,Home,CHC,3.0,6.0,53-74,4.0,18.5,D,-3
128,"Friday, Aug 26",SDP,@,MIA,6.0,7.0,53-75,5.0,18.0,N,-4
129,"Saturday, Aug 27",SDP,@,MIA,1.0,0.0,54-75,4.0,18.0,N,1
130,"Sunday, Aug 28",SDP,@,MIA,3.0,1.0,55-75,4.0,18.0,D,2
131,"Tuesday, Aug 30",SDP,@,ATL,3.0,7.0,55-76,5.0,18.0,N,-1
132,"Wednesday, Aug 31",SDP,@,ATL,1.0,8.0,55-77,5.0,18.5,N,-2
133,"Thursday, Sep 1",SDP,@,ATL,6.0,9.0,55-78,5.0,19.0,D,-3
134,"Friday, Sep 2",SDP,@,LAD,4.0,2.0,56-78,4.0,18.0,N,1
135,"Saturday, Sep 3",SDP,@,LAD,1.0,5.0,56-79,5.0,19.0,N,-1
136,"Sunday, Sep 4",SDP,@,LAD,4.0,7.0,56-80,5.0,20.0,D,-2
137,"Monday, Sep 5",SDP,Home,BOS,2.0,1.0,57-80,5.0,20.0,D,1
138,"Tuesday, Sep 6",SDP,Home,BOS,1.0,5.0,57-81,5.0,21.0,N,-1
139,"Wednesday, Sep 7",SDP,Home,BOS,2.0,7.0,57-82,5.0,22.0,N,-2
140,"Thursday, Sep 8",SDP,Home,COL,14.0,1.0,58-82,5.0,21.5,N,1
141,"Friday, Sep 9",SDP,Home,COL,1.0,4.0,58-83,5.0,21.5,N,-1
142,"Saturday, Sep 10",SDP,Home,COL,6.0,3.0,59-83,4.0,21.5,N,1
143,"Sunday, Sep 11",SDP,Home,COL,2.0,3.0,59-84,4.0,21.5,D,-1
144,"Monday, Sep 12",SDP,@,SFG,4.0,0.0,60-84,4.0,21.5,N,1
145,"Tuesday, Sep 13",SDP,@,SFG,6.0,4.0,61-84,4.0,20.5,N,2
146,"Wednesday, Sep 14",SDP,@,SFG,3.0,1.0,62-84,4.0,20.5,D,3
147,"Friday, Sep 16",SDP,@,COL,7.0,8.0,62-85,4.0,21.0,N,-1
148,"Saturday, Sep 17",SDP,@,COL,0.0,8.0,62-86,4.0,22.0,N,-2
149,"Sunday, Sep 18",SDP,@,COL,3.0,6.0,62-87,5.0,22.0,D,-3
150,"Monday, Sep 19",SDP,Home,ARI,3.0,2.0,63-87,4.0,22.0,N,1
151,"Tuesday, Sep 20",SDP,Home,ARI,5.0,2.0,64-87,4.0,21.0,N,2
152,"Wednesday, Sep 21",SDP,Home,ARI,2.0,3.0,64-88,4.0,22.0,N,-1
153,"Thursday, Sep 22",SDP,Home,SFG,1.0,2.0,64-89,5.0,23.0,N,-2
154,"Friday, Sep 23",SDP,Home,SFG,7.0,2.0,65-89,4.0,23.0,N,1
155,"Saturday, Sep 24",SDP,Home,SFG,6.0,9.0,65-90,4.0,24.0,N,-1
156,"Sunday, Sep 25",SDP,Home,SFG,4.0,3.0,66-90,4.0,24.0,D,1
157,"Tuesday, Sep 27",SDP,Home,LAD,7.0,1.0,67-90,4.0,23.0,N,2
158,"Wednesday, Sep 28",SDP,Home,LAD,6.0,5.0,68-90,4.0,22.0,N,3
159,"Thursday, Sep 29",SDP,Home,LAD,4.0,9.0,68-91,4.0,23.0,N,-1
160,"Friday, Sep 30",SDP,@,ARI,3.0,5.0,68-92,4.0,23.0,N,-2
161,"Saturday, Oct 1",SDP,@,ARI,5.0,9.0,68-93,4.0,23.0,N,-3
162,"Sunday, Oct 2",SDP,@,ARI,2.0,3.0,68-94,5.0,23.0,D,-4
1,"Monday, Apr 3",SDP,@,LAD,3.0,14.0,0-1,4.0,1.0,D,-1
2,"Tuesday, Apr 4",SDP,@,LAD,4.0,0.0,1-1,2.0,1.0,N,1
3,"Wednesday, Apr 5",SDP,@,LAD,1.0,3.0,1-2,4.0,1.0,N,-1
4,"Thursday, Apr 6",SDP,@,LAD,2.0,10.0,1-3,4.0,2.0,D,-2
5,"Friday, Apr 7",SDP,Home,SFG,7.0,6.0,2-3,4.0,2.0,D,1
6,"Saturday, Apr 8",SDP,Home,SFG,2.0,1.0,3-3,3.0,2.0,N,2
7,"Sunday, Apr 9",SDP,Home,SFG,3.0,5.0,3-4,4.0,3.0,D,-1
8,"Monday, Apr 10",SDP,@,COL,5.0,3.0,4-4,3.0,2.0,N,1
9,"Tuesday, Apr 11",SDP,@,COL,2.0,3.0,4-5,4.0,3.0,N,-1
10,"Wednesday, Apr 12",SDP,@,COL,6.0,0.0,5-5,4.0,2.0,D,1
11,"Friday, Apr 14",SDP,@,ATL,2.0,5.0,5-6,4.0,2.0,N,-1
12,"Saturday, Apr 15",SDP,@,ATL,2.0,4.0,5-7,4.0,2.5,N,-2
13,"Sunday, Apr 16",SDP,@,ATL,2.0,9.0,5-8,4.0,3.5,D,-3
14,"Monday, Apr 17",SDP,@,ATL,4.0,5.0,5-9,4.0,4.0,N,-4
15,"Tuesday, Apr 18",SDP,Home,ARI,2.0,11.0,5-10,5.0,5.0,N,-5
16,"Wednesday, Apr 19",SDP,Home,ARI,1.0,0.0,6-10,4.0,4.0,N,1
17,"Thursday, Apr 20",SDP,Home,ARI,4.0,1.0,7-10,4.0,3.5,N,2
18,"Friday, Apr 21",SDP,Home,MIA,5.0,3.0,8-10,4.0,3.5,N,3
19,"Saturday, Apr 22",SDP,Home,MIA,3.0,6.0,8-11,4.0,4.5,N,-1
20,"Sunday, Apr 23",SDP,Home,MIA,3.0,7.0,8-12,4.0,5.5,D,-2
21,"Monday, Apr 24",SDP,@,ARI,6.0,7.0,8-13,4.0,6.5,N,-3
22,"Tuesday, Apr 25",SDP,@,ARI,3.0,9.0,8-14,4.0,6.5,N,-4
23,"Wednesday, Apr 26",SDP,@,ARI,8.0,5.0,9-14,4.0,5.5,N,1
24,"Thursday, Apr 27",SDP,@,ARI,2.0,6.0,9-15,4.0,6.0,N,-1
25,"Friday, Apr 28",SDP,@,SFG,3.0,4.0,9-16,5.0,6.5,N,-2
26,"Saturday, Apr 29",SDP,@,SFG,12.0,4.0,10-16,4.0,6.5,N,1
27,"Sunday, Apr 30",SDP,@,SFG,5.0,2.0,11-16,4.0,5.5,D,2
28,"Tuesday, May 2",SDP,Home,COL,6.0,2.0,12-16,4.0,5.0,N,3
29,"Wednesday, May 3",SDP,Home,COL,3.0,11.0,12-17,4.0,5.5,N,-1
30,"Thursday, May 4",SDP,Home,COL,2.0,3.0,12-18,4.0,6.5,D,-2
31,"Friday, May 5",SDP,Home,LAD,2.0,8.0,12-19,4.0,6.5,N,-3
32,"Saturday, May 6",SDP,Home,LAD,2.0,10.0,12-20,4.0,7.5,N,-4
33,"Monday, May 8",SDP,Home,TEX,5.0,1.0,13-20,4.0,7.5,N,1
34,"Tuesday, May 9",SDP,Home,TEX,0.0,11.0,13-21,4.0,8.0,D,-1
35,"Wednesday, May 10",SDP,@,TEX,3.0,4.0,13-22,4.0,9.0,N,-2
36,"Thursday, May 11",SDP,@,TEX,2.0,5.0,13-23,4.0,10.0,N,-3
37,"Friday, May 12",SDP,@,CHW,6.0,3.0,14-23,4.0,9.0,N,1
38,"Saturday, May 13",SDP,@,CHW,4.0,5.0,14-24,4.0,9.0,N,-1
39,"Sunday, May 14",SDP,@,CHW,3.0,9.0,14-25,5.0,10.0,D,-2
40,"Monday, May 15",SDP,Home,MIL,6.0,5.0,15-25,5.0,9.5,N,1
41,"Tuesday, May 16",SDP,Home,MIL,2.0,6.0,15-26,5.0,10.5,N,-1
42,"Wednesday, May 17",SDP,Home,MIL,1.0,3.0,15-27,5.0,11.0,N,-2
43,"Thursday, May 18",SDP,Home,MIL,2.0,4.0,15-28,5.0,11.5,D,-3
44,"Friday, May 19",SDP,Home,ARI,1.0,10.0,15-29,5.0,12.5,N,-4
45,"Saturday, May 20",SDP,Home,ARI,1.0,9.0,15-30,5.0,12.5,N,-5
46,"Sunday, May 21",SDP,Home,ARI,5.0,1.0,16-30,5.0,12.5,D,1
47,"Tuesday, May 23",SDP,@,NYM,3.0,9.0,16-31,5.0,14.0,N,-1
48,"Wednesday, May 24",SDP,@,NYM,6.0,5.0,17-31,5.0,14.0,N,1
49,"Thursday, May 25",SDP,@,NYM,4.0,3.0,18-31,5.0,13.0,N,2
50,"Friday, May 26",SDP,@,WSN,1.0,5.0,18-32,5.0,14.0,N,-1
51,"Saturday, May 27",SDP,@,WSN,0.0,3.0,18-33,5.0,14.0,D,-2
52,"Sunday, May 28",SDP,@,WSN,5.0,3.0,19-33,5.0,14.0,D,1
53,"Monday, May 29",SDP,Home,CHC,5.0,2.0,20-33,5.0,13.0,D,2
54,"Tuesday, May 30",SDP,Home,CHC,6.0,2.0,21-33,5.0,12.5,N,3
55,"Wednesday, May 31",SDP,Home,CHC,2.0,1.0,22-33,4.0,11.5,D,4
56,"Friday, Jun 2",SDP,Home,COL,8.0,5.0,23-33,4.0,11.0,N,5
57,"Saturday, Jun 3",SDP,Home,COL,1.0,10.0,23-34,4.0,12.0,D,-1
58,"Sunday, Jun 4",SDP,Home,COL,1.0,3.0,23-35,4.0,12.5,D,-2
59,"Tuesday, Jun 6",SDP,@,ARI,2.0,10.0,23-36,5.0,13.5,N,-3
60,"Wednesday, Jun 7",SDP,@,ARI,4.0,7.0,23-37,5.0,14.5,N,-4
61,"Thursday, Jun 8",SDP,@,ARI,3.0,15.0,23-38,5.0,15.5,D,-5
62,"Friday, Jun 9",SDP,Home,KCR,6.0,3.0,24-38,5.0,15.5,N,1
63,"Saturday, Jun 10",SDP,Home,KCR,6.0,12.0,24-39,5.0,16.5,D,-1
64,"Sunday, Jun 11",SDP,Home,KCR,3.0,8.0,24-40,5.0,16.5,D,-2
65,"Monday, Jun 12",SDP,Home,CIN,9.0,3.0,25-40,5.0,15.5,N,1
66,"Tuesday, Jun 13",SDP,Home,CIN,6.0,2.0,26-40,4.0,14.5,N,2
67,"Wednesday, Jun 14",SDP,Home,CIN,4.0,2.0,27-40,4.0,14.5,D,3
68,"Friday, Jun 16",SDP,@,MIL,5.0,6.0,27-41,4.0,16.0,N,-1
69,"Saturday, Jun 17",SDP,@,MIL,7.0,5.0,28-41,4.0,16.0,D,1
70,"Sunday, Jun 18",SDP,@,MIL,1.0,2.0,28-42,4.0,17.0,D,-1
71,"Monday, Jun 19",SDP,@,CHC,2.0,3.0,28-43,4.0,17.5,N,-2
72,"Tuesday, Jun 20",SDP,@,CHC,0.0,4.0,28-44,4.0,18.5,N,-3
73,"Wednesday, Jun 21",SDP,@,CHC,3.0,2.0,29-44,4.0,18.0,D,1
74,"Friday, Jun 23",SDP,Home,DET,1.0,0.0,30-44,4.0,18.5,N,2
75,"Saturday, Jun 24",SDP,Home,DET,7.0,3.0,31-44,4.0,18.5,N,3
76,"Sunday, Jun 25",SDP,Home,DET,5.0,7.0,31-45,4.0,19.5,D,-1
77,"Tuesday, Jun 27",SDP,Home,ATL,0.0,3.0,31-46,4.0,20.0,N,-2
78,"Wednesday, Jun 28",SDP,Home,ATL,7.0,4.0,32-46,4.0,19.0,N,1
79,"Thursday, Jun 29",SDP,Home,ATL,6.0,0.0,33-46,4.0,19.0,N,2
80,"Friday, Jun 30",SDP,Home,LAD,4.0,10.0,33-47,4.0,20.0,N,-1
81,"Saturday, Jul 1",SDP,Home,LAD,0.0,8.0,33-48,4.0,21.0,N,-2
82,"Sunday, Jul 2",SDP,Home,LAD,5.0,3.0,34-48,4.0,20.0,D,1
83,"Tuesday, Jul 4",SDP,@,CLE,1.0,0.0,35-48,4.0,20.0,N,2
84,"Wednesday, Jul 5",SDP,@,CLE,6.0,2.0,36-48,4.0,20.0,N,3
85,"Thursday, Jul 6",SDP,@,CLE,2.0,11.0,36-49,4.0,21.0,N,-1
86,"Friday, Jul 7",SDP,@,PHI,4.0,3.0,37-49,4.0,21.0,N,1
87,"Saturday, Jul 8",SDP,@,PHI,2.0,1.0,38-49,4.0,21.0,D,2
88,"Sunday, Jul 9",SDP,@,PHI,1.0,7.0,38-50,4.0,22.0,D,-1
89,"Friday, Jul 14",SDP,Home,SFG,4.0,5.0,38-51,4.0,23.0,N,-2
90,"Saturday, Jul 15",SDP,Home,SFG,5.0,3.0,39-51,4.0,23.0,N,1
91,"Sunday, Jul 16",SDP,Home,SFG,7.0,1.0,40-51,4.0,23.0,D,2
92,"Monday, Jul 17",SDP,@,COL,6.0,9.0,40-52,4.0,23.5,N,-1
93,"Tuesday, Jul 18",SDP,@,COL,7.0,9.0,40-53,4.0,24.5,N,-2
94,"Wednesday, Jul 19",SDP,@,COL,4.0,18.0,40-54,4.0,25.5,D,-3
95,"Thursday, Jul 20",SDP,@,SFG,5.0,2.0,41-54,4.0,24.5,N,1
96,"Friday, Jul 21",SDP,@,SFG,12.0,9.0,42-54,4.0,23.5,N,2
97,"Saturday, Jul 22",SDP,@,SFG,4.0,5.0,42-55,4.0,24.5,D,-1
98,"Sunday, Jul 23",SDP,@,SFG,5.0,2.0,43-55,4.0,24.5,D,1
99,"Monday, Jul 24",SDP,Home,NYM,3.0,5.0,43-56,4.0,25.5,N,-1
100,"Tuesday, Jul 25",SDP,Home,NYM,5.0,6.0,43-57,4.0,26.5,N,-2
101,"Wednesday, Jul 26",SDP,Home,NYM,6.0,3.0,44-57,4.0,26.5,N,1
102,"Thursday, Jul 27",SDP,Home,NYM,7.0,5.0,45-57,4.0,26.0,N,2
103,"Friday, Jul 28",SDP,Home,PIT,3.0,2.0,46-57,4.0,26.0,N,3
104,"Saturday, Jul 29",SDP,Home,PIT,4.0,2.0,47-57,4.0,26.0,N,4
105,"Sunday, Jul 30",SDP,Home,PIT,1.0,7.0,47-58,4.0,27.0,D,-1
106,"Tuesday, Aug 1",SDP,Home,MIN,3.0,0.0,48-58,4.0,27.0,N,1
107,"Wednesday, Aug 2",SDP,Home,MIN,2.0,5.0,48-59,4.0,27.0,D,-1
108,"Friday, Aug 4",SDP,@,PIT,6.0,10.0,48-60,4.0,28.5,N,-2
109,"Saturday, Aug 5",SDP,@,PIT,5.0,2.0,49-60,4.0,28.5,N,1
110,"Sunday, Aug 6",SDP,@,PIT,4.0,5.0,49-61,4.0,29.5,D,-1
111,"Monday, Aug 7",SDP,@,CIN,3.0,11.0,49-62,4.0,30.0,N,-2
112,"Tuesday, Aug 8",SDP,@,CIN,7.0,3.0,50-62,4.0,29.0,N,1
113,"Wednesday, Aug 9",SDP,@,CIN,3.0,8.0,50-63,4.0,30.0,N,-1
114,"Thursday, Aug 10",SDP,@,CIN,3.0,10.0,50-64,4.0,31.0,D,-2
115,"Friday, Aug 11",SDP,@,LAD,4.0,3.0,51-64,4.0,30.0,N,1
116,"Saturday, Aug 12",SDP,@,LAD,3.0,6.0,51-65,4.0,31.0,N,-1
117,"Sunday, Aug 13",SDP,@,LAD,4.0,6.0,51-66,4.0,32.0,D,-2
118,"Monday, Aug 14",SDP,Home,PHI,7.0,4.0,52-66,4.0,31.5,N,1
119,"Tuesday, Aug 15",SDP,Home,PHI,8.0,4.0,53-66,4.0,31.5,N,2
120,"Wednesday, Aug 16",SDP,Home,PHI,3.0,0.0,54-66,4.0,31.5,D,3
121,"Thursday, Aug 17",SDP,Home,WSN,1.0,2.0,54-67,4.0,32.0,N,-1
122,"Friday, Aug 18",SDP,Home,WSN,1.0,7.0,54-68,4.0,33.0,N,-2
123,"Saturday, Aug 19",SDP,Home,WSN,3.0,1.0,55-68,4.0,33.0,N,1
124,"Sunday, Aug 20",SDP,Home,WSN,1.0,4.0,55-69,4.0,33.0,D,-1
125,"Tuesday, Aug 22",SDP,@,STL,12.0,4.0,56-69,4.0,33.5,N,1
126,"Wednesday, Aug 23",SDP,@,STL,2.0,6.0,56-70,4.0,33.5,N,-1
127,"Thursday, Aug 24",SDP,@,STL,4.0,3.0,57-70,4.0,33.5,N,1
128,"Friday, Aug 25",SDP,@,MIA,6.0,8.0,57-71,4.0,34.5,N,-1
129,"Saturday, Aug 26",SDP,@,MIA,1.0,2.0,57-72,4.0,34.5,N,-2
130,"Sunday, Aug 27",SDP,@,MIA,2.0,6.0,57-73,4.0,34.5,D,-3
131,"Monday, Aug 28",SDP,Home,SFG,0.0,3.0,57-74,4.0,35.0,N,-4
132,"Tuesday, Aug 29",SDP,Home,SFG,6.0,3.0,58-74,4.0,34.0,N,1
133,"Wednesday, Aug 30",SDP,Home,SFG,5.0,0.0,59-74,4.0,33.0,N,2
134,"Friday, Sep 1",SDP,Home,LAD,0.0,1.0,59-75,4.0,33.5,N,-1
135,"Saturday, Sep 2 (1)",SDP,Home,LAD,6.0,5.0,60-75,4.0,31.5,D,1
136,"Saturday, Sep 2 (2)",SDP,Home,LAD,7.0,2.0,61-75,4.0,31.5,N,2
137,"Sunday, Sep 3",SDP,Home,LAD,6.0,4.0,62-75,4.0,30.5,D,3
138,"Monday, Sep 4",SDP,Home,STL,0.0,2.0,62-76,4.0,30.5,D,-1
139,"Tuesday, Sep 5",SDP,Home,STL,4.0,8.0,62-77,4.0,30.5,N,-2
140,"Wednesday, Sep 6",SDP,Home,STL,1.0,3.0,62-78,4.0,30.5,N,-3
141,"Thursday, Sep 7",SDP,Home,STL,3.0,0.0,63-78,4.0,29.5,N,1
142,"Friday, Sep 8",SDP,@,ARI,10.0,6.0,64-78,4.0,28.5,N,2
143,"Saturday, Sep 9",SDP,@,ARI,8.0,7.0,65-78,4.0,27.5,N,3
144,"Sunday, Sep 10",SDP,@,ARI,2.0,3.0,65-79,4.0,27.5,D,-1
145,"Tuesday, Sep 12",SDP,@,MIN,0.0,16.0,65-80,4.0,28.0,N,-2
146,"Wednesday, Sep 13",SDP,@,MIN,1.0,3.0,65-81,4.0,29.0,N,-3
147,"Friday, Sep 15",SDP,@,COL,1.0,6.0,65-82,4.0,30.0,N,-4
148,"Saturday, Sep 16",SDP,@,COL,0.0,16.0,65-83,4.0,31.0,N,-5
149,"Sunday, Sep 17",SDP,@,COL,4.0,3.0,66-83,4.0,30.0,D,1
150,"Monday, Sep 18",SDP,Home,ARI,4.0,2.0,67-83,4.0,29.0,N,2
151,"Tuesday, Sep 19",SDP,Home,ARI,6.0,2.0,68-83,4.0,28.0,N,3
152,"Wednesday, Sep 20",SDP,Home,ARI,7.0,13.0,68-84,4.0,28.0,N,-1
153,"Thursday, Sep 21",SDP,Home,COL,3.0,0.0,69-84,4.0,28.0,N,1
154,"Friday, Sep 22",SDP,Home,COL,1.0,4.0,69-85,4.0,29.0,N,-1
155,"Saturday, Sep 23",SDP,Home,COL,5.0,0.0,70-85,4.0,28.0,N,1
156,"Sunday, Sep 24",SDP,Home,COL,4.0,8.0,70-86,4.0,29.0,D,-1
157,"Monday, Sep 25",SDP,@,LAD,3.0,9.0,70-87,4.0,30.0,N,-2
158,"Tuesday, Sep 26",SDP,@,LAD,2.0,9.0,70-88,4.0,31.0,N,-3
159,"Wednesday, Sep 27",SDP,@,LAD,0.0,10.0,70-89,4.0,32.0,N,-4
160,"Friday, Sep 29",SDP,@,SFG,0.0,8.0,70-90,4.0,32.0,N,-5
161,"Saturday, Sep 30",SDP,@,SFG,3.0,2.0,71-90,4.0,32.0,D,1
162,"Sunday, Oct 1",SDP,@,SFG,4.0,5.0,71-91,4.0,33.0,D,-1
1,"Thursday, Mar 29",SDP,Home,MIL,1.0,2.0,0-1,3.0,1.0,D,-1
2,"Friday, Mar 30",SDP,Home,MIL,6.0,8.0,0-2,3.0,2.0,N,-2
3,"Saturday, Mar 31",SDP,Home,MIL,3.0,7.0,0-3,5.0,2.0,N,-3
4,"Monday, Apr 2",SDP,Home,COL,4.0,7.0,0-4,5.0,3.0,N,-4
5,"Tuesday, Apr 3",SDP,Home,COL,8.0,4.0,1-4,5.0,3.0,N,1
6,"Wednesday, Apr 4",SDP,Home,COL,2.0,5.0,1-5,5.0,4.0,N,-1
7,"Thursday, Apr 5",SDP,Home,COL,1.0,3.0,1-6,5.0,5.0,D,-2
8,"Friday, Apr 6",SDP,@,HOU,4.0,1.0,2-6,5.0,4.5,N,1
9,"Saturday, Apr 7",SDP,@,HOU,0.0,1.0,2-7,5.0,4.5,N,-1
10,"Sunday, Apr 8",SDP,@,HOU,1.0,4.0,2-8,5.0,5.5,D,-2
11,"Monday, Apr 9",SDP,@,COL,7.0,6.0,3-8,5.0,5.5,N,1
12,"Tuesday, Apr 10",SDP,@,COL,5.0,2.0,4-8,5.0,4.5,N,2
13,"Wednesday, Apr 11",SDP,@,COL,4.0,6.0,4-9,5.0,5.5,D,-1
14,"Thursday, Apr 12",SDP,Home,SFG,0.0,7.0,4-10,5.0,6.0,N,-2
15,"Friday, Apr 13",SDP,Home,SFG,5.0,1.0,5-10,5.0,6.0,N,1
16,"Saturday, Apr 14",SDP,Home,SFG,5.0,4.0,6-10,4.0,6.0,N,2
17,"Sunday, Apr 15",SDP,Home,SFG,10.0,1.0,7-10,3.0,5.0,D,3
18,"Monday, Apr 16",SDP,Home,LAD,3.0,10.0,7-11,5.0,5.5,N,-1
19,"Tuesday, Apr 17",SDP,Home,LAD,3.0,7.0,7-12,5.0,6.5,N,-2
20,"Wednesday, Apr 18",SDP,Home,LAD,4.0,13.0,7-13,5.0,6.5,N,-3
21,"Friday, Apr 20",SDP,@,ARI,4.0,1.0,8-13,5.0,6.0,N,1
22,"Saturday, Apr 21",SDP,@,ARI,2.0,6.0,8-14,5.0,7.0,N,-1
23,"Sunday, Apr 22",SDP,@,ARI,2.0,4.0,8-15,5.0,8.0,D,-2
24,"Monday, Apr 23",SDP,@,COL,13.0,5.0,9-15,5.0,7.5,N,1
25,"Tuesday, Apr 24",SDP,@,COL,0.0,8.0,9-16,5.0,8.5,N,-1
26,"Wednesday, Apr 25",SDP,@,COL,2.0,5.0,9-17,5.0,8.5,D,-2
27,"Friday, Apr 27",SDP,Home,NYM,1.0,5.0,9-18,5.0,10.0,N,-3
28,"Saturday, Apr 28",SDP,Home,NYM,12.0,2.0,10-18,5.0,10.0,N,1
29,"Sunday, Apr 29",SDP,Home,NYM,2.0,14.0,10-19,5.0,10.0,D,-1
30,"Monday, Apr 30",SDP,@,SFG,5.0,6.0,10-20,5.0,11.0,N,-2
31,"Tuesday, May 1",SDP,@,SFG,3.0,2.0,11-20,5.0,11.0,N,1
32,"Wednesday, May 2",SDP,@,SFG,4.0,9.0,11-21,5.0,11.0,D,-1
33,"Friday, May 4",SDP,Home,LAD,0.0,4.0,11-22,5.0,10.5,N,-2
34,"Saturday, May 5",SDP,Home,LAD,7.0,4.0,12-22,5.0,10.5,N,1
35,"Sunday, May 6",SDP,Home,LAD,3.0,0.0,13-22,5.0,10.5,D,2
36,"Monday, May 7",SDP,Home,WSN,5.0,8.0,13-23,5.0,11.0,N,-1
37,"Tuesday, May 8",SDP,Home,WSN,0.0,4.0,13-24,5.0,12.0,N,-2
38,"Wednesday, May 9",SDP,Home,WSN,2.0,1.0,14-24,5.0,11.0,N,1
39,"Thursday, May 10",SDP,Home,STL,1.0,2.0,14-25,5.0,11.0,N,-1
40,"Friday, May 11",SDP,Home,STL,5.0,9.0,14-26,5.0,11.0,N,-2
41,"Saturday, May 12",SDP,Home,STL,2.0,1.0,15-26,5.0,10.0,N,1
42,"Sunday, May 13",SDP,Home,STL,5.0,3.0,16-26,5.0,9.0,D,2
43,"Monday, May 14",SDP,Home,COL,4.0,6.0,16-27,5.0,9.0,N,-1
44,"Tuesday, May 15",SDP,Home,COL,4.0,0.0,17-27,5.0,9.0,D,1
45,"Thursday, May 17",SDP,@,PIT,4.0,5.0,17-28,5.0,9.0,N,-1
46,"Friday, May 18",SDP,@,PIT,3.0,2.0,18-28,5.0,8.0,N,1
47,"Saturday, May 19",SDP,@,PIT,6.0,2.0,19-28,5.0,7.0,N,2
48,"Sunday, May 20",SDP,@,PIT,8.0,5.0,20-28,5.0,6.0,D,3
49,"Monday, May 21",SDP,@,WSN,2.0,10.0,20-29,5.0,6.5,N,-1
50,"Tuesday, May 22",SDP,@,WSN,1.0,2.0,20-30,5.0,6.5,N,-2
51,"Wednesday, May 23",SDP,@,WSN,3.0,1.0,21-30,5.0,5.5,D,1
52,"Friday, May 25",SDP,@,LAD,1.0,4.0,21-31,5.0,6.5,N,-1
53,"Saturday, May 26",SDP,@,LAD,7.0,5.0,22-31,5.0,5.5,N,1
54,"Sunday, May 27",SDP,@,LAD,1.0,6.0,22-32,5.0,6.5,D,-1
55,"Monday, May 28",SDP,Home,MIA,2.0,7.0,22-33,5.0,7.5,D,-2
56,"Tuesday, May 29",SDP,Home,MIA,9.0,5.0,23-33,5.0,7.5,N,1
57,"Wednesday, May 30",SDP,Home,MIA,3.0,2.0,24-33,5.0,6.5,N,2
58,"Thursday, May 31",SDP,Home,MIA,8.0,3.0,25-33,5.0,6.0,N,3
59,"Friday, Jun 1",SDP,Home,CIN,2.0,7.0,25-34,5.0,6.0,N,-1
60,"Saturday, Jun 2",SDP,Home,CIN,8.0,2.0,26-34,5.0,5.5,N,1
61,"Sunday, Jun 3",SDP,Home,CIN,6.0,3.0,27-34,5.0,5.5,D,2
62,"Monday, Jun 4",SDP,Home,ATL,11.0,4.0,28-34,5.0,4.5,N,3
63,"Tuesday, Jun 5",SDP,Home,ATL,1.0,14.0,28-35,5.0,5.5,N,-1
64,"Wednesday, Jun 6",SDP,Home,ATL,3.0,1.0,29-35,5.0,4.5,D,1
65,"Friday, Jun 8",SDP,@,MIA,0.0,4.0,29-36,5.0,5.5,N,-1
66,"Saturday, Jun 9",SDP,@,MIA,5.0,4.0,30-36,5.0,5.5,D,1
67,"Sunday, Jun 10",SDP,@,MIA,3.0,1.0,31-36,5.0,5.5,D,2
68,"Monday, Jun 11",SDP,@,STL,2.0,5.0,31-37,5.0,6.5,N,-1
69,"Tuesday, Jun 12",SDP,@,STL,4.0,2.0,32-37,5.0,6.5,N,1
70,"Wednesday, Jun 13",SDP,@,STL,4.0,2.0,33-37,5.0,5.5,N,2
71,"Thursday, Jun 14",SDP,@,ATL,2.0,4.0,33-38,5.0,6.5,N,-1
72,"Friday, Jun 15",SDP,@,ATL,9.0,3.0,34-38,5.0,6.5,N,1
73,"Saturday, Jun 16",SDP,@,ATL,0.0,1.0,34-39,5.0,6.5,N,-1
74,"Sunday, Jun 17",SDP,@,ATL,1.0,4.0,34-40,5.0,6.5,D,-2
75,"Tuesday, Jun 19",SDP,Home,OAK,2.0,4.0,34-41,5.0,7.0,N,-3
76,"Wednesday, Jun 20",SDP,Home,OAK,4.0,12.0,34-42,5.0,7.5,D,-4
77,"Thursday, Jun 21",SDP,@,SFG,0.0,3.0,34-43,5.0,8.5,N,-5
78,"Friday, Jun 22",SDP,@,SFG,6.0,2.0,35-43,5.0,8.5,N,1
79,"Saturday, Jun 23",SDP,@,SFG,3.0,5.0,35-44,5.0,9.5,D,-1
