,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
6,"Saturday, Apr 5",SFG,@,LAD,7.0,2.0,5-1,1.0,up 1.5,D,4
7,"Sunday, Apr 6",SFG,@,LAD,2.0,6.0,5-2,1.0,up 0.5,N,-1
8,"Tuesday, Apr 8",SFG,Home,ARI,7.0,3.0,6-2,1.0,up 0.5,D,1
9,"Wednesday, Apr 9",SFG,Home,ARI,3.0,7.0,6-3,1.0,up 0.5,N,-1
10,"Thursday, Apr 10",SFG,Home,ARI,5.0,6.0,6-4,1.0,Tied,N,-2
11,"Friday, Apr 11",SFG,Home,COL,6.0,5.0,7-4,1.0,Tied,N,1
12,"Saturday, Apr 12",SFG,Home,COL,0.0,1.0,7-5,2.0,1.0,D,-1
13,"Sunday, Apr 13",SFG,Home,COL,5.0,4.0,8-5,2.0,1.0,D,1
14,"Tuesday, Apr 15",SFG,Home,LAD,3.0,2.0,9-5,1.0,Tied,N,2
15,"Wednesday, Apr 16",SFG,Home,LAD,2.0,1.0,10-5,1.0,up 1.0,N,3
16,"Thursday, Apr 17",SFG,Home,LAD,1.0,2.0,10-6,1.0,Tied,D,-1
17,"Friday, Apr 18",SFG,@,SDP,1.0,2.0,10-7,1.0,Tied,N,-2
18,"Saturday, Apr 19",SFG,@,SDP,1.0,3.0,10-8,2.0,1.0,N,-3
19,"Sunday, Apr 20",SFG,@,SDP,4.0,3.0,11-8,2.0,1.0,D,1
20,"Monday, Apr 21",SFG,@,COL,2.0,8.0,11-9,2.0,1.0,N,-1
21,"Tuesday, Apr 22",SFG,@,COL,1.0,2.0,11-10,3.0,1.0,N,-2
22,"Wednesday, Apr 23",SFG,@,COL,12.0,10.0,12-10,2.0,1.0,D,1
23,"Friday, Apr 25",SFG,Home,CLE,5.0,1.0,13-10,1.0,up 0.5,N,2
24,"Saturday, Apr 26",SFG,Home,CLE,5.0,3.0,14-10,1.0,up 0.5,D,3
25,"Sunday, Apr 27",SFG,Home,CLE,4.0,1.0,15-10,1.0,up 1.5,D,4
26,"Monday, Apr 28",SFG,Home,SDP,4.0,6.0,15-11,1.0,up 0.5,N,-1
27,"Tuesday, Apr 29",SFG,Home,SDP,6.0,0.0,16-11,1.0,up 0.5,N,1
28,"Wednesday, Apr 30",SFG,Home,SDP,3.0,2.0,17-11,1.0,up 1.5,N,2
29,"Friday, May 2",SFG,@,ATL,2.0,1.0,18-11,1.0,up 1.0,N,3
30,"Saturday, May 3",SFG,@,ATL,3.0,1.0,19-11,1.0,up 1.0,N,4
31,"Sunday, May 4",SFG,@,ATL,4.0,1.0,20-11,1.0,up 2.0,D,5
32,"Monday, May 5",SFG,@,PIT,11.0,10.0,21-11,1.0,up 2.0,N,6
33,"Tuesday, May 6",SFG,@,PIT,1.0,2.0,21-12,1.0,up 1.0,N,-1
34,"Wednesday, May 7",SFG,@,PIT,3.0,4.0,21-13,1.0,Tied,D,-2
35,"Thursday, May 8",SFG,@,LAD,3.0,1.0,22-13,1.0,up 1.0,N,1
36,"Friday, May 9",SFG,@,LAD,3.0,1.0,23-13,1.0,up 2.0,N,2
37,"Saturday, May 10",SFG,@,LAD,2.0,6.0,23-14,1.0,up 1.0,D,-1
38,"Sunday, May 11",SFG,@,LAD,7.0,4.0,24-14,1.0,up 2.0,D,1
39,"Monday, May 12",SFG,Home,ATL,4.0,2.0,25-14,1.0,up 2.5,N,2
40,"Tuesday, May 13",SFG,Home,ATL,0.0,5.0,25-15,1.0,up 2.5,N,-1
41,"Wednesday, May 14",SFG,Home,ATL,10.0,4.0,26-15,1.0,up 3.5,D,1
42,"Thursday, May 15",SFG,Home,MIA,6.0,4.0,27-15,1.0,up 4.0,N,2
43,"Friday, May 16",SFG,Home,MIA,5.0,7.0,27-16,1.0,up 3.0,N,-1
44,"Saturday, May 17",SFG,Home,MIA,0.0,5.0,27-17,1.0,up 3.0,N,-2
45,"Sunday, May 18",SFG,Home,MIA,4.0,1.0,28-17,1.0,up 3.0,D,1
46,"Tuesday, May 20",SFG,@,COL,4.0,5.0,28-18,1.0,up 2.0,N,-1
47,"Wednesday, May 21",SFG,@,COL,5.0,1.0,29-18,1.0,up 3.0,N,1
48,"Thursday, May 22",SFG,@,COL,4.0,2.0,30-18,1.0,up 4.0,D,2
49,"Friday, May 23",SFG,Home,MIN,6.0,2.0,31-18,1.0,up 5.0,N,3
50,"Saturday, May 24",SFG,Home,MIN,2.0,1.0,32-18,1.0,up 5.0,N,4
51,"Sunday, May 25",SFG,Home,MIN,8.0,1.0,33-18,1.0,up 6.0,D,5
52,"Monday, May 26",SFG,Home,CHC,4.0,8.0,33-19,1.0,up 5.0,D,-1
53,"Tuesday, May 27",SFG,Home,CHC,4.0,0.0,34-19,1.0,up 5.0,N,1
54,"Wednesday, May 28",SFG,Home,CHC,5.0,0.0,35-19,1.0,up 6.0,D,2
55,"Thursday, May 29",SFG,@,STL,6.0,5.0,36-19,1.0,up 7.0,N,3
56,"Friday, May 30",SFG,@,STL,9.0,4.0,37-19,1.0,up 8.0,N,4
57,"Saturday, May 31",SFG,@,STL,0.0,2.0,37-20,1.0,up 7.0,D,-1
58,"Sunday, Jun 1",SFG,@,STL,8.0,0.0,38-20,1.0,up 8.0,D,1
59,"Tuesday, Jun 3",SFG,@,CIN,3.0,8.0,38-21,1.0,up 7.5,N,-1
60,"Wednesday, Jun 4",SFG,@,CIN,3.0,2.0,39-21,1.0,up 8.5,N,1
61,"Thursday, Jun 5",SFG,@,CIN,6.0,1.0,40-21,1.0,up 9.0,D,2
62,"Friday, Jun 6",SFG,Home,NYM,4.0,2.0,41-21,1.0,up 9.0,N,3
63,"Saturday, Jun 7",SFG,Home,NYM,5.0,4.0,42-21,1.0,up10.0,N,4
64,"Sunday, Jun 8",SFG,Home,NYM,6.0,4.0,43-21,1.0,up10.0,D,5
65,"Monday, Jun 9",SFG,Home,WSN,2.0,9.0,43-22,1.0,up 9.0,N,-1
66,"Tuesday, Jun 10",SFG,Home,WSN,1.0,2.0,43-23,1.0,up 8.0,N,-2
67,"Wednesday, Jun 11",SFG,Home,WSN,2.0,6.0,43-24,1.0,up 8.0,N,-3
68,"Thursday, Jun 12",SFG,Home,WSN,7.0,1.0,44-24,1.0,up 9.0,D,1
69,"Friday, Jun 13",SFG,Home,COL,4.0,7.0,44-25,1.0,up 8.0,N,-1
70,"Saturday, Jun 14",SFG,Home,COL,4.0,5.0,44-26,1.0,up 7.0,D,-2
71,"Sunday, Jun 15",SFG,Home,COL,7.0,8.0,44-27,1.0,up 7.0,D,-3
72,"Tuesday, Jun 17",SFG,@,CHW,2.0,8.0,44-28,1.0,up 5.5,N,-4
73,"Wednesday, Jun 18",SFG,@,CHW,6.0,7.0,44-29,1.0,up 4.5,D,-5
74,"Friday, Jun 20",SFG,@,ARI,1.0,4.0,44-30,1.0,up 4.5,N,-6
75,"Saturday, Jun 21",SFG,@,ARI,6.0,4.0,45-30,1.0,up 4.5,N,1
76,"Sunday, Jun 22",SFG,@,ARI,4.0,1.0,46-30,1.0,up 4.5,D,2
77,"Monday, Jun 23",SFG,Home,SDP,0.0,6.0,46-31,1.0,up 4.5,N,-1
78,"Tuesday, Jun 24",SFG,Home,SDP,2.0,7.0,46-32,1.0,up 3.5,N,-2
79,"Wednesday, Jun 25",SFG,Home,SDP,4.0,0.0,47-32,1.0,up 3.5,D,1
80,"Thursday, Jun 26",SFG,Home,CIN,1.0,3.0,47-33,1.0,up 2.5,N,-1
81,"Friday, Jun 27",SFG,Home,CIN,2.0,6.0,47-34,1.0,up 2.5,N,-2
82,"Saturday, Jun 28",SFG,Home,CIN,3.0,7.0,47-35,1.0,up 1.5,N,-3
83,"Sunday, Jun 29",SFG,Home,CIN,0.0,4.0,47-36,1.0,up 0.5,D,-4
84,"Tuesday, Jul 1",SFG,Home,STL,5.0,0.0,48-36,1.0,up 1.0,N,1
85,"Wednesday, Jul 2",SFG,Home,STL,0.0,2.0,48-37,1.0,up 1.0,N,-1
86,"Thursday, Jul 3",SFG,Home,STL,2.0,7.0,48-38,1.0,Tied,D,-2
87,"Friday, Jul 4",SFG,@,SDP,0.0,2.0,48-39,2.0,1.0,D,-3
88,"Saturday, Jul 5",SFG,@,SDP,5.0,3.0,49-39,1.0,Tied,D,1
89,"Sunday, Jul 6",SFG,@,SDP,5.0,3.0,50-39,1.0,Tied,D,2
90,"Monday, Jul 7",SFG,@,OAK,0.0,5.0,50-40,2.0,0.5,N,-1
91,"Tuesday, Jul 8",SFG,@,OAK,1.0,6.0,50-41,2.0,0.5,N,-2
92,"Wednesday, Jul 9",SFG,Home,OAK,5.0,2.0,51-41,1.0,up 0.5,N,1
93,"Thursday, Jul 10",SFG,Home,OAK,1.0,6.0,51-42,2.0,0.5,D,-1
94,"Friday, Jul 11",SFG,Home,ARI,5.0,0.0,52-42,1.0,up 0.5,N,1
95,"Saturday, Jul 12",SFG,Home,ARI,0.0,2.0,52-43,2.0,0.5,D,-1
96,"Sunday, Jul 13",SFG,Home,ARI,8.0,4.0,53-43,2.0,0.5,D,1
97,"Friday, Jul 18",SFG,@,MIA,9.0,1.0,54-43,1.0,up 0.5,N,2
98,"Saturday, Jul 19",SFG,@,MIA,5.0,3.0,55-43,1.0,up 1.5,N,3
99,"Sunday, Jul 20",SFG,@,MIA,2.0,3.0,55-44,1.0,up 0.5,D,-1
100,"Monday, Jul 21",SFG,@,PHI,7.0,4.0,56-44,1.0,up 0.5,N,1
101,"Tuesday, Jul 22",SFG,@,PHI,9.0,6.0,57-44,1.0,up 1.5,N,2
102,"Wednesday, Jul 23",SFG,@,PHI,3.0,1.0,58-44,1.0,up 2.5,N,3
103,"Thursday, Jul 24",SFG,@,PHI,1.0,2.0,58-45,1.0,up 2.0,D,-1
104,"Friday, Jul 25",SFG,Home,LAD,1.0,8.0,58-46,1.0,up 1.0,N,-2
105,"Saturday, Jul 26",SFG,Home,LAD,0.0,5.0,58-47,1.0,Tied,N,-3
106,"Sunday, Jul 27",SFG,Home,LAD,3.0,4.0,58-48,2.0,1.0,N,-4
107,"Monday, Jul 28",SFG,Home,PIT,0.0,5.0,58-49,2.0,1.5,N,-5
108,"Tuesday, Jul 29",SFG,Home,PIT,1.0,3.0,58-50,2.0,2.5,N,-6
109,"Wednesday, Jul 30",SFG,Home,PIT,7.0,5.0,59-50,2.0,2.5,D,1
110,"Friday, Aug 1",SFG,@,NYM,5.0,1.0,60-50,2.0,2.0,N,2
111,"Saturday, Aug 2",SFG,@,NYM,2.0,4.0,60-51,2.0,3.0,N,-1
112,"Sunday, Aug 3",SFG,@,NYM,9.0,0.0,61-51,2.0,2.0,D,1
113,"Monday, Aug 4",SFG,@,NYM,4.0,3.0,62-51,2.0,1.0,D,2
114,"Tuesday, Aug 5",SFG,@,MIL,3.0,4.0,62-52,2.0,2.0,N,-1
115,"Wednesday, Aug 6",SFG,@,MIL,7.0,4.0,63-52,2.0,2.0,N,1
116,"Thursday, Aug 7",SFG,@,MIL,1.0,3.0,63-53,2.0,3.0,D,-1
117,"Friday, Aug 8",SFG,@,KCR,2.0,4.0,63-54,2.0,3.0,N,-2
118,"Saturday, Aug 9",SFG,@,KCR,0.0,5.0,63-55,2.0,3.0,N,-3
119,"Sunday, Aug 10",SFG,@,KCR,4.0,7.0,63-56,2.0,4.0,D,-4
120,"Tuesday, Aug 12",SFG,Home,CHW,2.0,3.0,63-57,2.0,5.5,N,-5
121,"Wednesday, Aug 13",SFG,Home,CHW,7.0,1.0,64-57,2.0,4.5,D,1
122,"Friday, Aug 15",SFG,Home,PHI,3.0,5.0,64-58,2.0,5.0,N,-1
123,"Saturday, Aug 16",SFG,Home,PHI,6.0,5.0,65-58,2.0,4.0,D,1
124,"Sunday, Aug 17",SFG,Home,PHI,5.0,2.0,66-58,2.0,3.0,D,2
125,"Tuesday, Aug 19",SFG,@,CHC,1.0,2.0,66-59,2.0,4.0,N,-1
126,"Wednesday, Aug 20",SFG,@,CHC,8.0,3.0,67-59,2.0,3.0,N,1
127,"Thursday, Aug 21",SFG,@,CHC,5.0,3.0,68-59,2.0,3.0,N,2
128,"Friday, Aug 22",SFG,@,WSN,10.0,3.0,69-59,2.0,3.0,N,3
129,"Saturday, Aug 23",SFG,@,WSN,2.0,6.0,69-60,2.0,4.0,N,-1
130,"Sunday, Aug 24",SFG,@,WSN,6.0,14.0,69-61,2.0,4.0,D,-2
131,"Monday, Aug 25",SFG,Home,COL,2.0,3.0,69-62,2.0,4.5,N,-3
132,"Tuesday, Aug 26",SFG,Home,COL,3.0,0.0,70-62,2.0,4.5,N,1
133,"Wednesday, Aug 27",SFG,Home,COL,4.0,2.0,71-62,2.0,4.5,N,2
134,"Thursday, Aug 28",SFG,Home,COL,4.0,1.0,72-62,2.0,4.0,D,3
135,"Friday, Aug 29",SFG,Home,MIL,13.0,2.0,73-62,2.0,3.0,N,4
136,"Saturday, Aug 30",SFG,Home,MIL,3.0,1.0,74-62,2.0,2.0,N,5
137,"Sunday, Aug 31",SFG,Home,MIL,15.0,5.0,75-62,2.0,2.0,D,6
138,"Monday, Sep 1",SFG,@,COL,9.0,10.0,75-63,2.0,2.0,D,-1
139,"Tuesday, Sep 2",SFG,@,COL,12.0,7.0,76-63,2.0,2.0,N,1
140,"Wednesday, Sep 3",SFG,@,COL,2.0,9.0,76-64,2.0,2.0,D,-1
141,"Friday, Sep 5",SFG,@,DET,8.0,2.0,77-64,2.0,2.0,N,1
142,"Saturday, Sep 6",SFG,@,DET,5.0,4.0,78-64,2.0,2.0,D,2
143,"Sunday, Sep 7",SFG,@,DET,1.0,6.0,78-65,2.0,3.0,N,-1
144,"Tuesday, Sep 9",SFG,Home,ARI,5.0,1.0,79-65,2.0,2.5,N,1
145,"Wednesday, Sep 10",SFG,Home,ARI,5.0,0.0,80-65,2.0,2.5,N,2
146,"Thursday, Sep 11",SFG,Home,ARI,6.0,2.0,81-65,2.0,2.0,D,3
147,"Friday, Sep 12",SFG,Home,LAD,9.0,0.0,82-65,2.0,1.0,N,4
148,"Saturday, Sep 13",SFG,Home,LAD,0.0,17.0,82-66,2.0,2.0,N,-1
149,"Sunday, Sep 14",SFG,Home,LAD,2.0,4.0,82-67,2.0,3.0,D,-2
150,"Monday, Sep 15",SFG,@,ARI,2.0,6.0,82-68,2.0,4.0,N,-3
151,"Tuesday, Sep 16",SFG,@,ARI,2.0,1.0,83-68,2.0,3.0,N,1
152,"Wednesday, Sep 17",SFG,@,ARI,4.0,2.0,84-68,2.0,2.0,D,2
153,"Friday, Sep 19",SFG,@,SDP,0.0,5.0,84-69,2.0,3.5,N,-1
154,"Saturday, Sep 20",SFG,@,SDP,2.0,3.0,84-70,2.0,3.5,N,-2
155,"Sunday, Sep 21",SFG,@,SDP,2.0,8.0,84-71,2.0,4.5,D,-3
156,"Monday, Sep 22",SFG,@,LAD,5.0,2.0,85-71,2.0,3.5,N,1
157,"Tuesday, Sep 23",SFG,@,LAD,2.0,4.0,85-72,2.0,4.5,N,-1
158,"Wednesday, Sep 24",SFG,@,LAD,1.0,9.0,85-73,2.0,5.5,N,-2
159,"Thursday, Sep 25",SFG,Home,SDP,9.0,8.0,86-73,2.0,5.0,N,1
160,"Friday, Sep 26",SFG,Home,SDP,1.0,4.0,86-74,2.0,6.0,N,-1
161,"Saturday, Sep 27",SFG,Home,SDP,3.0,1.0,87-74,2.0,6.0,D,1
162,"Sunday, Sep 28",SFG,Home,SDP,9.0,3.0,88-74,2.0,6.0,D,2
1,"Monday, Apr 6",SFG,@,ARI,5.0,4.0,1-0,1.0,Tied,N,1
2,"Tuesday, Apr 7",SFG,@,ARI,6.0,7.0,1-1,2.0,1.0,N,-1
3,"Wednesday, Apr 8",SFG,@,ARI,5.0,2.0,2-1,2.0,1.0,N,1
4,"Thursday, Apr 9",SFG,@,SDP,1.0,0.0,3-1,2.0,0.5,D,2
5,"Friday, Apr 10",SFG,@,SDP,0.0,1.0,3-2,2.0,1.5,N,-1
6,"Saturday, Apr 11",SFG,@,SDP,2.0,10.0,3-3,3.0,1.5,N,-2
7,"Sunday, Apr 12",SFG,@,SDP,4.0,6.0,3-4,5.0,1.5,D,-3
8,"Monday, Apr 13",SFG,Home,COL,0.0,2.0,3-5,5.0,2.5,D,-4
9,"Tuesday, Apr 14",SFG,Home,COL,1.0,4.0,3-6,5.0,3.5,N,-5
10,"Wednesday, Apr 15",SFG,Home,COL,2.0,4.0,3-7,5.0,4.5,N,-6
11,"Thursday, Apr 16",SFG,Home,ARI,6.0,7.0,3-8,5.0,5.0,N,-7
12,"Friday, Apr 17",SFG,Home,ARI,0.0,9.0,3-9,5.0,5.0,N,-8
13,"Saturday, Apr 18",SFG,Home,ARI,4.0,1.0,4-9,5.0,5.0,N,1
14,"Sunday, Apr 19",SFG,Home,ARI,1.0,5.0,4-10,5.0,6.0,D,-1
15,"Tuesday, Apr 21",SFG,Home,LAD,6.0,2.0,5-10,5.0,5.0,N,1
16,"Wednesday, Apr 22",SFG,Home,LAD,3.0,2.0,6-10,5.0,4.0,N,2
17,"Thursday, Apr 23",SFG,Home,LAD,3.0,2.0,7-10,5.0,3.0,D,3
18,"Friday, Apr 24",SFG,@,COL,4.0,6.0,7-11,5.0,4.0,N,-1
19,"Saturday, Apr 25",SFG,@,COL,5.0,4.0,8-11,5.0,4.0,N,1
20,"Monday, Apr 27",SFG,@,LAD,3.0,8.0,8-12,5.0,4.5,N,-1
21,"Tuesday, Apr 28",SFG,@,LAD,2.0,1.0,9-12,5.0,3.5,N,1
22,"Wednesday, Apr 29",SFG,@,LAD,3.0,7.0,9-13,5.0,4.5,N,-1
23,"Friday, May 1",SFG,Home,LAA,3.0,2.0,10-13,5.0,4.5,N,1
24,"Saturday, May 2",SFG,Home,LAA,5.0,4.0,11-13,4.0,4.5,D,2
25,"Sunday, May 3",SFG,Home,LAA,5.0,0.0,12-13,3.0,4.5,D,3
26,"Monday, May 4",SFG,Home,SDP,2.0,0.0,13-13,3.0,3.5,N,4
27,"Tuesday, May 5",SFG,Home,SDP,6.0,0.0,14-13,2.0,3.5,N,5
28,"Wednesday, May 6",SFG,Home,SDP,1.0,9.0,14-14,3.0,3.5,D,-1
29,"Thursday, May 7",SFG,Home,MIA,2.0,7.0,14-15,3.0,4.5,N,-2
30,"Friday, May 8",SFG,Home,MIA,6.0,0.0,15-15,3.0,4.5,N,1
31,"Saturday, May 9",SFG,Home,MIA,2.0,6.0,15-16,3.0,5.0,N,-1
32,"Sunday, May 10",SFG,Home,MIA,3.0,2.0,16-16,3.0,5.0,D,1
33,"Tuesday, May 12",SFG,@,HOU,8.0,1.0,17-16,2.0,5.5,N,2
34,"Wednesday, May 13",SFG,@,HOU,3.0,4.0,17-17,3.0,5.5,N,-1
35,"Thursday, May 14",SFG,@,CIN,3.0,4.0,17-18,3.0,5.5,N,-2
36,"Friday, May 15",SFG,@,CIN,10.0,2.0,18-18,3.0,5.5,N,1
37,"Saturday, May 16",SFG,@,CIN,11.0,2.0,19-18,2.0,4.5,N,2
38,"Sunday, May 17",SFG,@,CIN,9.0,8.0,20-18,2.0,4.5,D,3
39,"Tuesday, May 19",SFG,Home,LAD,2.0,0.0,21-18,2.0,3.5,N,4
40,"Wednesday, May 20",SFG,Home,LAD,4.0,0.0,22-18,2.0,2.5,N,5
41,"Thursday, May 21",SFG,Home,LAD,4.0,0.0,23-18,2.0,1.5,D,6
42,"Friday, May 22",SFG,@,COL,11.0,8.0,24-18,2.0,1.5,N,7
43,"Saturday, May 23 (1)",SFG,@,COL,10.0,8.0,25-18,2.0,2.0,D,8
44,"Saturday, May 23 (2)",SFG,@,COL,3.0,5.0,25-19,2.0,2.0,N,-1
45,"Sunday, May 24",SFG,@,COL,2.0,11.0,25-20,2.0,2.0,D,-2
46,"Monday, May 25",SFG,@,MIL,8.0,4.0,26-20,2.0,2.0,D,1
47,"Tuesday, May 26",SFG,@,MIL,6.0,3.0,27-20,2.0,2.0,N,2
48,"Wednesday, May 27",SFG,@,MIL,3.0,1.0,28-20,2.0,1.0,D,3
49,"Thursday, May 28",SFG,Home,ATL,7.0,0.0,29-20,2.0,0.5,N,4
50,"Friday, May 29",SFG,Home,ATL,4.0,2.0,30-20,1.0,up 0.5,N,5
51,"Saturday, May 30",SFG,Home,ATL,0.0,8.0,30-21,2.0,0.5,N,-1
52,"Sunday, May 31",SFG,Home,ATL,5.0,7.0,30-22,2.0,0.5,D,-2
53,"Monday, Jun 1",SFG,Home,PIT,3.0,4.0,30-23,2.0,1.5,N,-3
54,"Tuesday, Jun 2",SFG,Home,PIT,4.0,7.0,30-24,2.0,2.0,N,-4
55,"Wednesday, Jun 3",SFG,Home,PIT,2.0,5.0,30-25,2.0,2.0,D,-5
56,"Friday, Jun 5",SFG,@,PHI,5.0,4.0,31-25,2.0,0.5,N,1
57,"Saturday, Jun 6",SFG,@,PHI,7.0,5.0,32-25,2.0,0.5,D,2
58,"Sunday, Jun 7",SFG,@,PHI,4.0,6.0,32-26,2.0,0.5,D,-1
59,"Tuesday, Jun 9",SFG,@,NYM,5.0,0.0,33-26,2.0,1.0,N,1
60,"Wednesday, Jun 10",SFG,@,NYM,8.0,5.0,34-26,2.0,1.0,N,2
61,"Thursday, Jun 11",SFG,@,NYM,4.0,5.0,34-27,2.0,1.5,N,-1
62,"Friday, Jun 12",SFG,Home,ARI,0.0,1.0,34-28,2.0,2.5,N,-2
63,"Saturday, Jun 13",SFG,Home,ARI,2.0,4.0,34-29,2.0,2.5,D,-3
64,"Sunday, Jun 14",SFG,Home,ARI,0.0,4.0,34-30,2.0,3.5,D,-4
65,"Monday, Jun 15",SFG,Home,SEA,1.0,5.0,34-31,2.0,3.5,N,-5
66,"Tuesday, Jun 16",SFG,Home,SEA,6.0,2.0,35-31,2.0,2.5,D,1
67,"Wednesday, Jun 17",SFG,@,SEA,0.0,2.0,35-32,2.0,2.5,N,-1
68,"Thursday, Jun 18",SFG,@,SEA,7.0,0.0,36-32,2.0,2.5,N,1
69,"Friday, Jun 19",SFG,@,LAD,9.0,5.0,37-32,2.0,1.5,N,2
70,"Saturday, Jun 20",SFG,@,LAD,6.0,2.0,38-32,2.0,0.5,D,3
71,"Sunday, Jun 21",SFG,@,LAD,2.0,10.0,38-33,2.0,1.5,N,-1
72,"Tuesday, Jun 23",SFG,Home,SDP,2.0,3.0,38-34,2.0,1.0,N,-2
73,"Wednesday, Jun 24",SFG,Home,SDP,6.0,0.0,39-34,2.0,1.0,N,1
74,"Thursday, Jun 25",SFG,Home,SDP,13.0,8.0,40-34,2.0,1.0,D,2
75,"Friday, Jun 26",SFG,Home,COL,6.0,8.0,40-35,2.0,2.0,N,-1
76,"Saturday, Jun 27",SFG,Home,COL,7.0,5.0,41-35,2.0,1.0,D,1
77,"Sunday, Jun 28",SFG,Home,COL,6.0,3.0,42-35,2.0,1.0,D,2
78,"Tuesday, Jun 30",SFG,@,MIA,3.0,5.0,42-36,2.0,1.5,N,-1
79,"Wednesday, Jul 1",SFG,@,MIA,5.0,6.0,42-37,2.0,2.5,N,-2
80,"Thursday, Jul 2",SFG,@,MIA,4.0,5.0,42-38,2.0,3.0,D,-3
81,"Friday, Jul 3",SFG,@,WSN,1.0,2.0,42-39,2.0,3.0,N,-4
82,"Saturday, Jul 4",SFG,@,WSN,3.0,9.0,42-40,2.0,4.0,D,-5
83,"Sunday, Jul 5",SFG,@,WSN,1.0,3.0,42-41,2.0,4.0,N,-6
84,"Monday, Jul 6",SFG,Home,NYM,0.0,3.0,42-42,2.0,5.0,N,-7
85,"Tuesday, Jul 7",SFG,Home,NYM,3.0,0.0,43-42,2.0,4.0,N,1
86,"Wednesday, Jul 8",SFG,Home,NYM,1.0,4.0,43-43,2.0,5.0,D,-1
87,"Friday, Jul 10",SFG,Home,PHI,15.0,2.0,44-43,2.0,5.5,N,1
88,"Saturday, Jul 11",SFG,Home,PHI,8.0,5.0,45-43,2.0,4.5,N,2
89,"Sunday, Jul 12",SFG,Home,PHI,4.0,2.0,46-43,2.0,4.5,D,3
90,"Friday, Jul 17",SFG,@,ARI,6.0,5.0,47-43,2.0,3.5,N,4
91,"Saturday, Jul 18",SFG,@,ARI,8.0,4.0,48-43,2.0,3.5,N,5
92,"Sunday, Jul 19",SFG,@,ARI,2.0,1.0,49-43,2.0,3.5,D,6
93,"Monday, Jul 20",SFG,@,SDP,2.0,4.0,49-44,2.0,3.5,N,-1
94,"Tuesday, Jul 21",SFG,@,SDP,9.0,3.0,50-44,2.0,2.5,N,1
95,"Wednesday, Jul 22",SFG,@,SDP,7.0,1.0,51-44,2.0,2.5,D,2
96,"Friday, Jul 24",SFG,Home,OAK,9.0,3.0,52-44,2.0,3.0,N,3
97,"Saturday, Jul 25",SFG,Home,OAK,2.0,1.0,53-44,2.0,2.0,D,4
98,"Sunday, Jul 26",SFG,Home,OAK,4.0,3.0,54-44,2.0,1.0,D,5
99,"Monday, Jul 27",SFG,Home,MIL,4.0,2.0,55-44,2.0,0.5,N,6
100,"Tuesday, Jul 28",SFG,Home,MIL,2.0,5.0,55-45,2.0,0.5,N,-1
101,"Wednesday, Jul 29",SFG,Home,MIL,5.0,0.0,56-45,2.0,0.5,D,1
102,"Friday, Jul 31",SFG,@,TEX,3.0,6.0,56-46,2.0,1.5,N,-1
103,"Saturday, Aug 1",SFG,@,TEX,9.0,7.0,57-46,2.0,1.5,N,1
104,"Sunday, Aug 2",SFG,@,TEX,1.0,2.0,57-47,2.0,2.5,D,-1
105,"Monday, Aug 3",SFG,@,ATL,8.0,9.0,57-48,2.0,3.0,N,-2
106,"Tuesday, Aug 4",SFG,@,ATL,8.0,3.0,58-48,2.0,2.0,N,1
107,"Wednesday, Aug 5",SFG,@,ATL,6.0,1.0,59-48,2.0,2.0,N,2
108,"Thursday, Aug 6",SFG,@,CHC,4.0,5.0,59-49,2.0,3.0,N,-1
109,"Friday, Aug 7",SFG,@,CHC,3.0,7.0,59-50,2.0,3.0,D,-2
110,"Saturday, Aug 8",SFG,@,CHC,6.0,8.0,59-51,2.0,3.0,D,-3
111,"Sunday, Aug 9",SFG,@,CHC,0.0,2.0,59-52,2.0,3.0,D,-4
112,"Tuesday, Aug 11",SFG,Home,HOU,3.0,1.0,60-52,2.0,2.5,N,1
113,"Wednesday, Aug 12",SFG,Home,HOU,0.0,2.0,60-53,2.0,3.5,D,-1
114,"Thursday, Aug 13",SFG,Home,WSN,3.0,1.0,61-53,2.0,2.5,N,1
115,"Friday, Aug 14",SFG,Home,WSN,8.0,5.0,62-53,2.0,2.5,N,2
116,"Saturday, Aug 15",SFG,Home,WSN,12.0,6.0,63-53,2.0,2.5,N,3
117,"Sunday, Aug 16",SFG,Home,WSN,5.0,0.0,64-53,2.0,2.5,D,4
118,"Monday, Aug 17",SFG,@,STL,1.0,2.0,64-54,2.0,3.0,N,-1
119,"Tuesday, Aug 18",SFG,@,STL,2.0,0.0,65-54,2.0,2.0,N,1
120,"Wednesday, Aug 19",SFG,@,STL,3.0,4.0,65-55,2.0,2.0,N,-1
121,"Thursday, Aug 20",SFG,@,PIT,0.0,4.0,65-56,2.0,2.5,N,-2
122,"Friday, Aug 21",SFG,@,PIT,6.0,4.0,66-56,2.0,1.5,N,1
123,"Saturday, Aug 22",SFG,@,PIT,2.0,3.0,66-57,2.0,1.5,D,-1
124,"Sunday, Aug 23",SFG,@,PIT,2.0,5.0,66-58,2.0,1.5,N,-2
125,"Tuesday, Aug 25",SFG,Home,CHC,5.0,8.0,66-59,2.0,2.5,N,-3
126,"Wednesday, Aug 26",SFG,Home,CHC,4.0,2.0,67-59,2.0,2.5,N,1
127,"Thursday, Aug 27",SFG,Home,CHC,9.0,1.0,68-59,2.0,2.5,D,2
