,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
137,"Monday, Sep 2",ATL,Home,NYM,13.0,5.0,84-53,1.0,up15.0,D,1
138,"Tuesday, Sep 3",ATL,Home,NYM,3.0,1.0,85-53,1.0,up15.0,N,2
139,"Wednesday, Sep 4",ATL,Home,NYM,2.0,5.0,85-54,1.0,up14.0,D,-1
140,"Friday, Sep 6",ATL,@,PHI,1.0,2.0,85-55,1.0,up14.0,N,-2
141,"Saturday, Sep 7",ATL,@,PHI,5.0,6.0,85-56,1.0,up13.0,N,-3
142,"Sunday, Sep 8",ATL,@,PHI,2.0,3.0,85-57,1.0,up12.0,D,-4
143,"Monday, Sep 9",ATL,@,MIA,5.0,2.0,86-57,1.0,up12.0,N,1
144,"Tuesday, Sep 10",ATL,@,MIA,4.0,3.0,87-57,1.0,up12.0,N,2
145,"Wednesday, Sep 11",ATL,@,MIA,2.0,5.0,87-58,1.0,up11.0,N,-1
146,"Thursday, Sep 12",ATL,@,MIA,6.0,1.0,88-58,1.0,up11.0,D,1
147,"Friday, Sep 13",ATL,Home,SDP,3.0,4.0,88-59,1.0,up10.0,N,-1
148,"Saturday, Sep 14",ATL,Home,SDP,2.0,1.0,89-59,1.0,up11.0,N,1
149,"Sunday, Sep 15",ATL,Home,SDP,0.0,4.0,89-60,1.0,up10.0,D,-1
150,"Tuesday, Sep 17 (1)",ATL,@,WSN,5.0,6.0,89-61,1.0,up 8.0,D,-2
151,"Tuesday, Sep 17 (2)",ATL,@,WSN,0.0,4.0,89-62,1.0,up 8.0,N,-3
152,"Wednesday, Sep 18",ATL,@,WSN,5.0,2.0,90-62,1.0,up 9.0,N,1
153,"Friday, Sep 20",ATL,@,CHC,9.0,5.0,91-62,1.0,up 8.5,D,2
154,"Saturday, Sep 21",ATL,@,CHC,1.0,3.0,91-63,1.0,up 8.0,D,-1
155,"Sunday, Sep 22",ATL,@,CHC,5.0,2.0,92-63,1.0,up 8.5,D,1
156,"Monday, Sep 23",ATL,Home,MIL,0.0,5.0,92-64,1.0,up 8.5,N,-1
157,"Tuesday, Sep 24",ATL,Home,MIL,3.0,2.0,93-64,1.0,up 9.5,N,1
158,"Wednesday, Sep 25",ATL,Home,MIL,0.0,4.0,93-65,1.0,up 9.5,N,-1
159,"Thursday, Sep 26",ATL,Home,PHI,7.0,1.0,94-65,1.0,up10.0,N,1
160,"Friday, Sep 27",ATL,Home,PHI,1.0,0.0,95-65,1.0,up10.0,N,2
161,"Saturday, Sep 28",ATL,Home,PHI,4.0,5.0,95-66,1.0,up 9.0,N,-1
162,"Sunday, Sep 29",ATL,Home,PHI,12.0,5.0,96-66,1.0,up10.0,D,1
1,"Monday, Mar 31",ATL,@,MIL,0.0,2.0,0-1,4.0,1.0,D,-1
2,"Tuesday, Apr 1",ATL,@,MIL,5.0,2.0,1-1,3.0,1.0,N,1
3,"Wednesday, Apr 2",ATL,@,MIL,1.0,0.0,2-1,2.0,0.5,D,2
4,"Friday, Apr 4",ATL,@,WSN,2.0,1.0,3-1,2.0,0.5,D,3
5,"Saturday, Apr 5",ATL,@,WSN,6.0,2.0,4-1,2.0,0.5,N,4
6,"Sunday, Apr 6",ATL,@,WSN,1.0,2.0,4-2,2.0,0.5,D,-1
7,"Tuesday, Apr 8",ATL,Home,NYM,0.0,4.0,4-3,3.0,1.0,N,-2
8,"Wednesday, Apr 9",ATL,Home,NYM,4.0,3.0,5-3,2.0,1.0,N,1
9,"Thursday, Apr 10",ATL,Home,NYM,4.0,6.0,5-4,2.0,2.0,N,-1
10,"Friday, Apr 11",ATL,Home,WSN,7.0,6.0,6-4,2.0,1.0,N,1
11,"Saturday, Apr 12",ATL,Home,WSN,6.0,3.0,7-4,1.0,Tied,N,2
12,"Sunday, Apr 13",ATL,Home,WSN,10.0,2.0,8-4,1.0,up 1.0,D,3
13,"Monday, Apr 14",ATL,@,PHI,9.0,6.0,9-4,1.0,up 1.0,N,4
14,"Wednesday, Apr 16",ATL,@,PHI,1.0,0.0,10-4,1.0,up 1.5,N,5
15,"Thursday, Apr 17",ATL,@,PHI,0.0,1.0,10-5,1.0,up 1.5,D,-1
16,"Friday, Apr 18",ATL,@,NYM,6.0,0.0,11-5,1.0,up 1.5,N,1
17,"Saturday, Apr 19",ATL,@,NYM,7.0,5.0,12-5,1.0,up 2.5,N,2
18,"Sunday, Apr 20",ATL,@,NYM,3.0,4.0,12-6,1.0,up 1.5,D,-1
19,"Monday, Apr 21",ATL,Home,MIA,4.0,2.0,13-6,1.0,up 2.5,N,1
20,"Tuesday, Apr 22",ATL,Home,MIA,0.0,1.0,13-7,1.0,up 2.5,N,-1
21,"Wednesday, Apr 23",ATL,Home,MIA,3.0,1.0,14-7,1.0,up 2.5,D,1
22,"Friday, Apr 25",ATL,Home,CIN,5.0,4.0,15-7,1.0,up 2.5,N,2
23,"Saturday, Apr 26",ATL,Home,CIN,4.0,1.0,16-7,1.0,up 3.0,N,3
24,"Sunday, Apr 27",ATL,Home,CIN,1.0,0.0,17-7,1.0,up 3.5,D,4
25,"Tuesday, Apr 29",ATL,@,MIA,0.0,9.0,17-8,1.0,up 2.5,N,-1
26,"Wednesday, Apr 30",ATL,@,MIA,3.0,9.0,17-9,1.0,up 2.0,N,-2
27,"Thursday, May 1",ATL,@,MIA,4.0,5.0,17-10,1.0,up 1.5,N,-3
28,"Friday, May 2",ATL,Home,SFG,1.0,2.0,17-11,1.0,up 0.5,N,-4
29,"Saturday, May 3",ATL,Home,SFG,1.0,3.0,17-12,1.0,up 0.5,N,-5
30,"Sunday, May 4",ATL,Home,SFG,1.0,4.0,17-13,1.0,up 0.5,D,-6
31,"Monday, May 5",ATL,Home,STL,3.0,4.0,17-14,2.0,0.5,N,-7
32,"Tuesday, May 6",ATL,Home,STL,2.0,1.0,18-14,1.0,up 0.5,N,1
33,"Wednesday, May 7",ATL,Home,STL,1.0,7.0,18-15,3.0,0.5,N,-1
34,"Friday, May 9",ATL,Home,CHC,3.0,2.0,19-15,1.0,Tied,N,1
35,"Saturday, May 10",ATL,Home,CHC,2.0,0.0,20-15,1.0,up 1.0,N,2
36,"Sunday, May 11",ATL,Home,CHC,5.0,2.0,21-15,1.0,up 2.0,D,3
37,"Monday, May 12",ATL,@,SFG,2.0,4.0,21-16,1.0,up 1.5,N,-1
38,"Tuesday, May 13",ATL,@,SFG,5.0,0.0,22-16,1.0,up 2.5,N,1
39,"Wednesday, May 14",ATL,@,SFG,4.0,10.0,22-17,1.0,up 1.5,D,-1
40,"Friday, May 16",ATL,@,STL,2.0,5.0,22-18,1.0,up 0.5,N,-2
41,"Saturday, May 17",ATL,@,STL,1.0,4.0,22-19,1.0,up 0.5,D,-3
42,"Sunday, May 18",ATL,@,STL,6.0,5.0,23-19,1.0,up 0.5,D,1
43,"Monday, May 19",ATL,Home,MIL,9.0,3.0,24-19,1.0,up 1.5,N,2
44,"Tuesday, May 20",ATL,Home,MIL,5.0,0.0,25-19,1.0,up 1.5,N,3
45,"Wednesday, May 21",ATL,Home,MIL,1.0,6.0,25-20,1.0,up 1.5,N,-1
46,"Thursday, May 22",ATL,Home,MIL,5.0,4.0,26-20,1.0,up 2.0,N,1
47,"Friday, May 23",ATL,Home,COL,3.0,2.0,27-20,1.0,up 3.0,N,2
48,"Saturday, May 24",ATL,Home,COL,1.0,3.0,27-21,1.0,up 2.0,D,-1
49,"Sunday, May 25",ATL,Home,COL,7.0,0.0,28-21,1.0,up 3.0,N,1
50,"Monday, May 26",ATL,Home,BOS,6.0,8.0,28-22,1.0,up 2.0,D,-1
51,"Tuesday, May 27",ATL,Home,BOS,3.0,6.0,28-23,1.0,up 1.5,N,-2
52,"Wednesday, May 28",ATL,@,BOS,0.0,4.0,28-24,1.0,up 0.5,N,-3
53,"Thursday, May 29",ATL,@,BOS,3.0,4.0,28-25,1.0,Tied,N,-4
54,"Friday, May 30",ATL,@,MIA,3.0,2.0,29-25,1.0,up 1.0,N,1
55,"Saturday, May 31",ATL,@,MIA,9.0,5.0,30-25,1.0,up 2.0,D,2
56,"Sunday, Jun 1",ATL,@,MIA,4.0,2.0,31-25,1.0,up 3.0,D,3
57,"Tuesday, Jun 3",ATL,Home,SEA,5.0,7.0,31-26,1.0,up 1.5,N,-1
58,"Wednesday, Jun 4",ATL,Home,SEA,0.0,2.0,31-27,1.0,up 0.5,D,-2
59,"Friday, Jun 6",ATL,@,ARI,5.0,2.0,32-27,1.0,up 1.0,N,1
60,"Saturday, Jun 7",ATL,@,ARI,3.0,4.0,32-28,1.0,up 1.0,N,-1
61,"Sunday, Jun 8",ATL,@,ARI,5.0,6.0,32-29,1.0,Tied,D,-2
62,"Monday, Jun 9",ATL,@,COL,3.0,1.0,33-29,1.0,Tied,N,1
63,"Tuesday, Jun 10",ATL,@,COL,13.0,10.0,34-29,1.0,Tied,N,2
64,"Wednesday, Jun 11",ATL,@,COL,2.0,8.0,34-30,2.0,1.0,N,-1
65,"Thursday, Jun 12",ATL,@,COL,3.0,10.0,34-31,2.0,1.0,D,-2
66,"Friday, Jun 13",ATL,Home,LAA,4.0,3.0,35-31,1.0,Tied,N,1
67,"Saturday, Jun 14",ATL,Home,LAA,6.0,11.0,35-32,1.0,Tied,N,-1
68,"Sunday, Jun 15",ATL,Home,LAA,7.0,3.0,36-32,1.0,up 1.0,N,1
69,"Monday, Jun 16",ATL,Home,PHI,1.0,6.0,36-33,1.0,up 0.5,N,-1
70,"Tuesday, Jun 17",ATL,Home,PHI,2.0,5.0,36-34,2.0,0.5,N,-2
71,"Wednesday, Jun 18",ATL,Home,PHI,5.0,10.0,36-35,2.0,1.5,D,-3
72,"Thursday, Jun 19",ATL,@,WSN,3.0,0.0,37-35,2.0,0.5,N,1
73,"Friday, Jun 20",ATL,@,WSN,6.0,4.0,38-35,1.0,up 0.5,N,2
74,"Saturday, Jun 21",ATL,@,WSN,0.0,3.0,38-36,2.0,0.5,N,-1
75,"Sunday, Jun 22",ATL,@,WSN,1.0,4.0,38-37,2.0,1.5,D,-2
76,"Tuesday, Jun 24",ATL,@,HOU,3.0,2.0,39-37,2.0,2.0,N,1
77,"Wednesday, Jun 25",ATL,@,HOU,4.0,0.0,40-37,2.0,1.0,N,2
78,"Thursday, Jun 26",ATL,@,HOU,1.0,6.0,40-38,2.0,1.0,D,-1
79,"Friday, Jun 27",ATL,@,PHI,4.0,2.0,41-38,1.0,Tied,N,1
80,"Saturday, Jun 28 (1)",ATL,@,PHI,10.0,3.0,42-38,1.0,Tied,D,2
81,"Saturday, Jun 28 (2)",ATL,@,PHI,5.0,1.0,43-38,1.0,Tied,N,3
82,"Sunday, Jun 29",ATL,@,PHI,3.0,2.0,44-38,1.0,up 0.5,D,4
83,"Monday, Jun 30",ATL,Home,NYM,5.0,3.0,45-38,1.0,up 0.5,N,5
84,"Tuesday, Jul 1",ATL,Home,NYM,5.0,4.0,46-38,1.0,up 0.5,N,6
85,"Wednesday, Jul 2",ATL,Home,NYM,3.0,1.0,47-38,1.0,up 0.5,N,7
86,"Friday, Jul 4",ATL,Home,ARI,5.0,2.0,48-38,1.0,up 1.5,N,8
87,"Saturday, Jul 5",ATL,Home,ARI,10.0,4.0,49-38,1.0,up 1.5,D,9
88,"Sunday, Jul 6",ATL,Home,ARI,1.0,3.0,49-39,1.0,up 0.5,D,-1
89,"Monday, Jul 7",ATL,@,NYM,3.0,4.0,49-40,1.0,up 0.5,N,-2
90,"Tuesday, Jul 8",ATL,@,NYM,3.0,8.0,49-41,1.0,Tied,N,-3
91,"Wednesday, Jul 9",ATL,@,NYM,1.0,4.0,49-42,2.0,1.0,N,-4
92,"Thursday, Jul 10",ATL,@,NYM,3.0,1.0,50-42,1.0,Tied,N,1
93,"Friday, Jul 11",ATL,@,CHC,4.0,5.0,50-43,1.0,Tied,D,-1
94,"Saturday, Jul 12",ATL,@,CHC,11.0,6.0,51-43,1.0,Tied,D,1
95,"Sunday, Jul 13",ATL,@,CHC,10.0,7.0,52-43,1.0,Tied,D,2
96,"Friday, Jul 18",ATL,Home,PHI,6.0,4.0,53-43,1.0,up 1.0,N,3
97,"Saturday, Jul 19",ATL,Home,PHI,1.0,2.0,53-44,1.0,Tied,N,-1
98,"Sunday, Jul 20",ATL,Home,PHI,8.0,2.0,54-44,1.0,Tied,D,1
99,"Monday, Jul 21",ATL,Home,MIA,1.0,3.0,54-45,2.0,1.0,N,-1
100,"Tuesday, Jul 22",ATL,Home,MIA,5.0,6.0,54-46,2.0,2.0,N,-2
101,"Wednesday, Jul 23",ATL,Home,MIA,6.0,1.0,55-46,2.0,1.0,N,1
102,"Thursday, Jul 24",ATL,Home,MIA,2.0,3.0,55-47,2.0,1.5,N,-1
103,"Friday, Jul 25",ATL,Home,SDP,2.0,5.0,55-48,2.0,2.5,N,-2
104,"Saturday, Jul 26",ATL,Home,SDP,5.0,3.0,56-48,2.0,1.5,N,1
105,"Sunday, Jul 27",ATL,Home,SDP,8.0,3.0,57-48,2.0,1.5,N,2
106,"Monday, Jul 28",ATL,Home,SDP,2.0,0.0,58-48,2.0,0.5,D,3
107,"Tuesday, Jul 29",ATL,@,LAD,4.0,8.0,58-49,2.0,0.5,N,-1
108,"Wednesday, Jul 30",ATL,@,LAD,2.0,3.0,58-50,2.0,1.5,N,-2
109,"Thursday, Jul 31",ATL,@,LAD,1.0,2.0,58-51,2.0,1.5,N,-3
110,"Friday, Aug 1",ATL,@,SDP,1.0,10.0,58-52,2.0,1.5,N,-4
111,"Saturday, Aug 2",ATL,@,SDP,2.0,3.0,58-53,2.0,2.5,N,-5
112,"Sunday, Aug 3",ATL,@,SDP,3.0,4.0,58-54,2.0,3.5,D,-6
113,"Tuesday, Aug 5",ATL,@,SEA,2.0,4.0,58-55,2.0,3.0,N,-7
114,"Wednesday, Aug 6",ATL,@,SEA,3.0,7.0,58-56,2.0,4.0,D,-8
115,"Friday, Aug 8",ATL,Home,WSN,7.0,6.0,59-56,2.0,3.5,N,1
116,"Saturday, Aug 9",ATL,Home,WSN,1.0,4.0,59-57,2.0,4.5,N,-1
117,"Sunday, Aug 10",ATL,Home,WSN,3.0,1.0,60-57,2.0,3.5,N,1
118,"Monday, Aug 11",ATL,Home,LAD,2.0,6.0,60-58,2.0,4.0,N,-1
119,"Tuesday, Aug 12",ATL,Home,LAD,2.0,4.0,60-59,2.0,5.0,N,-2
120,"Wednesday, Aug 13",ATL,Home,LAD,3.0,2.0,61-59,2.0,5.0,N,1
121,"Thursday, Aug 14",ATL,Home,LAD,4.0,6.0,61-60,2.0,6.0,D,-1
122,"Friday, Aug 15",ATL,Home,OAK,7.0,2.0,62-60,2.0,6.0,N,1
123,"Saturday, Aug 16",ATL,Home,OAK,4.0,3.0,63-60,2.0,6.0,N,2
124,"Sunday, Aug 17",ATL,Home,OAK,4.0,3.0,64-60,2.0,6.0,N,3
125,"Monday, Aug 18",ATL,@,PIT,7.0,3.0,65-60,2.0,6.0,N,4
126,"Tuesday, Aug 19",ATL,@,PIT,11.0,3.0,66-60,2.0,6.0,N,5
127,"Wednesday, Aug 20",ATL,@,PIT,2.0,3.0,66-61,2.0,7.0,N,-1
128,"Thursday, Aug 21",ATL,@,CIN,8.0,0.0,67-61,2.0,7.0,N,1
129,"Friday, Aug 22",ATL,@,CIN,3.0,1.0,68-61,2.0,6.0,N,2
130,"Saturday, Aug 23",ATL,@,CIN,0.0,1.0,68-62,2.0,7.0,N,-1
131,"Sunday, Aug 24",ATL,@,CIN,3.0,5.0,68-63,2.0,8.0,D,-2
132,"Tuesday, Aug 26",ATL,@,NYM,2.0,3.0,68-64,2.0,7.5,N,-3
133,"Wednesday, Aug 27",ATL,@,NYM,3.0,2.0,69-64,2.0,6.5,N,1
134,"Thursday, Aug 28",ATL,@,NYM,6.0,1.0,70-64,2.0,6.0,N,2
135,"Friday, Aug 29",ATL,Home,MIA,5.0,2.0,71-64,2.0,6.0,N,3
136,"Saturday, Aug 30",ATL,Home,MIA,0.0,4.0,71-65,2.0,7.0,N,-1
137,"Sunday, Aug 31",ATL,Home,MIA,1.0,0.0,72-65,2.0,6.0,N,1
138,"Monday, Sep 1",ATL,Home,PHI,0.0,7.0,72-66,2.0,7.0,D,-1
139,"Tuesday, Sep 2",ATL,Home,PHI,0.0,4.0,72-67,2.0,7.0,N,-2
140,"Wednesday, Sep 3",ATL,Home,PHI,7.0,4.0,73-67,2.0,7.0,D,1
141,"Friday, Sep 5",ATL,@,MIA,3.0,11.0,73-68,2.0,7.0,N,-1
142,"Saturday, Sep 6",ATL,@,MIA,4.0,3.0,74-68,2.0,6.0,N,1
143,"Sunday, Sep 7",ATL,@,MIA,0.0,4.0,74-69,2.0,7.0,D,-1
144,"Monday, Sep 8",ATL,@,WSN,1.0,2.0,74-70,2.0,8.0,N,-2
145,"Tuesday, Sep 9",ATL,@,WSN,4.0,6.0,74-71,2.0,9.0,N,-3
146,"Wednesday, Sep 10",ATL,@,WSN,6.0,2.0,75-71,2.0,8.0,D,1
147,"Friday, Sep 12",ATL,@,TEX,1.0,2.0,75-72,2.0,8.5,N,-1
148,"Saturday, Sep 13",ATL,@,TEX,2.0,3.0,75-73,2.0,9.5,D,-2
149,"Sunday, Sep 14",ATL,@,TEX,3.0,10.0,75-74,2.0,10.5,D,-3
150,"Monday, Sep 15",ATL,Home,WSN,2.0,4.0,75-75,2.0,11.5,N,-4
151,"Tuesday, Sep 16",ATL,Home,WSN,0.0,3.0,75-76,2.0,12.5,N,-5
152,"Wednesday, Sep 17",ATL,Home,WSN,3.0,1.0,76-76,2.0,11.5,N,1
153,"Friday, Sep 19",ATL,Home,NYM,0.0,5.0,76-77,2.0,13.0,N,-1
154,"Saturday, Sep 20",ATL,Home,NYM,2.0,4.0,76-78,2.0,14.0,N,-2
155,"Sunday, Sep 21",ATL,Home,NYM,2.0,10.0,76-79,2.0,15.0,D,-3
156,"Monday, Sep 22",ATL,Home,PIT,0.0,1.0,76-80,2.0,15.5,N,-4
157,"Tuesday, Sep 23",ATL,Home,PIT,2.0,3.0,76-81,2.0,16.5,N,-5
158,"Wednesday, Sep 24",ATL,Home,PIT,6.0,2.0,77-81,2.0,16.0,N,1
159,"Thursday, Sep 25",ATL,Home,PIT,1.0,10.0,77-82,2.0,16.5,N,-1
160,"Friday, Sep 26",ATL,@,PHI,4.0,5.0,77-83,2.0,17.0,N,-2
161,"Saturday, Sep 27",ATL,@,PHI,4.0,2.0,78-83,2.0,17.0,N,1
162,"Sunday, Sep 28",ATL,@,PHI,2.0,1.0,79-83,2.0,17.0,D,2
1,"Monday, Apr 6",ATL,@,MIA,2.0,1.0,1-0,1.0,Tied,D,1
2,"Tuesday, Apr 7",ATL,@,MIA,12.0,2.0,2-0,1.0,up 0.5,N,2
3,"Wednesday, Apr 8",ATL,@,MIA,2.0,0.0,3-0,1.0,up 1.5,N,3
4,"Friday, Apr 10",ATL,Home,NYM,5.0,3.0,4-0,1.0,up 2.0,N,4
5,"Saturday, Apr 11",ATL,Home,NYM,5.0,3.0,5-0,1.0,up 2.0,N,5
6,"Sunday, Apr 12",ATL,Home,NYM,3.0,4.0,5-1,1.0,up 2.0,D,-1
7,"Monday, Apr 13",ATL,Home,MIA,3.0,2.0,6-1,1.0,up 2.0,N,1
8,"Tuesday, Apr 14",ATL,Home,MIA,2.0,8.0,6-2,1.0,up 1.0,N,-1
9,"Wednesday, Apr 15",ATL,Home,MIA,2.0,6.0,6-3,1.0,Tied,D,-2
10,"Friday, Apr 17",ATL,@,TOR,8.0,7.0,7-3,2.0,0.5,N,1
11,"Saturday, Apr 18",ATL,@,TOR,5.0,6.0,7-4,2.0,1.5,D,-1
12,"Sunday, Apr 19",ATL,@,TOR,5.0,2.0,8-4,2.0,1.5,D,1
13,"Tuesday, Apr 21",ATL,@,NYM,1.0,7.0,8-5,2.0,2.5,N,-1
14,"Wednesday, Apr 22",ATL,@,NYM,2.0,3.0,8-6,2.0,3.5,N,-2
15,"Thursday, Apr 23",ATL,@,NYM,3.0,6.0,8-7,2.0,4.5,D,-3
16,"Friday, Apr 24",ATL,@,PHI,0.0,1.0,8-8,2.0,4.5,N,-4
17,"Saturday, Apr 25",ATL,@,PHI,5.0,2.0,9-8,2.0,4.5,N,1
18,"Sunday, Apr 26",ATL,@,PHI,4.0,5.0,9-9,2.0,4.5,D,-1
19,"Monday, Apr 27",ATL,Home,WSN,8.0,4.0,10-9,2.0,4.5,N,1
20,"Tuesday, Apr 28",ATL,Home,WSN,12.0,13.0,10-10,2.0,4.5,N,-1
21,"Wednesday, Apr 29",ATL,Home,WSN,4.0,13.0,10-11,2.0,4.5,N,-2
22,"Thursday, Apr 30",ATL,Home,CIN,1.0,5.0,10-12,2.0,4.5,N,-3
23,"Friday, May 1",ATL,Home,CIN,4.0,3.0,11-12,2.0,4.5,N,1
24,"Saturday, May 2",ATL,Home,CIN,4.0,8.0,11-13,3.0,4.5,N,-1
25,"Sunday, May 3",ATL,Home,CIN,5.0,0.0,12-13,2.0,3.5,D,1
26,"Monday, May 4",ATL,Home,PHI,2.0,5.0,12-14,3.0,4.0,N,-1
27,"Tuesday, May 5",ATL,Home,PHI,9.0,0.0,13-14,2.0,4.0,N,1
28,"Wednesday, May 6",ATL,Home,PHI,7.0,5.0,14-14,2.0,4.0,N,2
29,"Friday, May 8",ATL,@,WSN,2.0,9.0,14-15,3.0,4.0,N,-1
30,"Saturday, May 9",ATL,@,WSN,6.0,8.0,14-16,4.0,5.0,D,-2
31,"Sunday, May 10",ATL,@,WSN,4.0,5.0,14-17,4.0,6.0,D,-3
32,"Monday, May 11",ATL,@,CIN,2.0,1.0,15-17,3.0,5.0,N,1
33,"Tuesday, May 12",ATL,@,CIN,3.0,4.0,15-18,3.0,5.0,N,-1
34,"Wednesday, May 13",ATL,@,CIN,1.0,5.0,15-19,4.0,5.0,N,-2
35,"Friday, May 15",ATL,@,MIA,5.0,3.0,16-19,3.0,3.5,N,1
36,"Saturday, May 16",ATL,@,MIA,5.0,3.0,17-19,3.0,3.5,D,2
37,"Sunday, May 17",ATL,@,MIA,6.0,0.0,18-19,3.0,3.5,D,3
38,"Tuesday, May 19",ATL,Home,TBR,3.0,5.0,18-20,3.0,4.0,N,-1
39,"Wednesday, May 20",ATL,Home,TBR,2.0,1.0,19-20,3.0,4.0,N,1
40,"Thursday, May 21",ATL,Home,MIL,10.0,1.0,20-20,3.0,3.5,N,2
41,"Friday, May 22",ATL,Home,MIL,0.0,11.0,20-21,3.0,4.5,N,-1
42,"Saturday, May 23",ATL,Home,MIL,3.0,2.0,21-21,3.0,3.5,D,1
43,"Sunday, May 24",ATL,Home,MIL,2.0,1.0,22-21,3.0,3.5,D,2
44,"Monday, May 25",ATL,@,LAD,3.0,6.0,22-22,3.0,4.5,N,-1
45,"Tuesday, May 26",ATL,@,LAD,0.0,8.0,22-23,3.0,4.5,N,-2
46,"Wednesday, May 27",ATL,@,LAD,3.0,2.0,23-23,3.0,4.5,N,1
47,"Thursday, May 28",ATL,@,SFG,0.0,7.0,23-24,3.0,5.0,N,-1
48,"Friday, May 29",ATL,@,SFG,2.0,4.0,23-25,3.0,5.0,N,-2
49,"Saturday, May 30",ATL,@,SFG,8.0,0.0,24-25,3.0,4.0,N,1
50,"Sunday, May 31",ATL,@,SFG,7.0,5.0,25-25,3.0,3.0,D,2
51,"Monday, Jun 1",ATL,@,ARI,8.0,1.0,26-25,3.0,2.5,N,3
52,"Tuesday, Jun 2",ATL,@,ARI,6.0,7.0,26-26,3.0,3.0,N,-1
53,"Wednesday, Jun 3",ATL,@,ARI,8.0,9.0,26-27,3.0,3.0,D,-2
54,"Friday, Jun 5",ATL,Home,PIT,8.0,10.0,26-28,3.0,3.5,N,-3
55,"Saturday, Jun 6",ATL,Home,PIT,5.0,4.0,27-28,3.0,2.5,N,1
56,"Sunday, Jun 7",ATL,Home,PIT,0.0,3.0,27-29,3.0,3.0,D,-1
57,"Monday, Jun 8",ATL,Home,SDP,3.0,5.0,27-30,3.0,3.5,N,-2
58,"Tuesday, Jun 9",ATL,Home,SDP,6.0,5.0,28-30,3.0,2.5,N,1
59,"Wednesday, Jun 10",ATL,Home,SDP,4.0,1.0,29-30,3.0,2.0,N,2
60,"Thursday, Jun 11",ATL,Home,SDP,4.0,6.0,29-31,3.0,2.5,D,-1
61,"Friday, Jun 12",ATL,@,NYM,3.0,5.0,29-32,3.0,3.5,N,-2
62,"Saturday, Jun 13",ATL,@,NYM,5.0,3.0,30-32,3.0,2.5,D,1
63,"Sunday, Jun 14",ATL,@,NYM,8.0,10.0,30-33,3.0,3.5,D,-1
64,"Monday, Jun 15",ATL,@,BOS,4.0,2.0,31-33,3.0,3.5,N,1
65,"Tuesday, Jun 16",ATL,@,BOS,4.0,9.0,31-34,3.0,4.5,D,-1
66,"Wednesday, Jun 17",ATL,Home,BOS,5.0,2.0,32-34,3.0,3.5,N,1
67,"Thursday, Jun 18",ATL,Home,BOS,2.0,5.0,32-35,3.0,3.5,N,-1
68,"Friday, Jun 19",ATL,Home,NYM,2.0,1.0,33-35,3.0,2.5,N,1
69,"Saturday, Jun 20",ATL,Home,NYM,6.0,4.0,34-35,3.0,2.0,N,2
70,"Sunday, Jun 21",ATL,Home,NYM,1.0,0.0,35-35,3.0,2.0,N,3
71,"Tuesday, Jun 23",ATL,@,WSN,1.0,3.0,35-36,3.0,3.0,N,-1
72,"Wednesday, Jun 24",ATL,@,WSN,1.0,2.0,35-37,3.0,4.0,N,-2
73,"Thursday, Jun 25",ATL,@,WSN,0.0,7.0,35-38,3.0,5.0,D,-3
74,"Friday, Jun 26",ATL,@,PIT,2.0,3.0,35-39,3.0,6.0,N,-4
75,"Saturday, Jun 27",ATL,@,PIT,4.0,8.0,35-40,3.0,6.5,D,-5
76,"Sunday, Jun 28",ATL,@,PIT,2.0,1.0,36-40,3.0,6.0,D,1
77,"Tuesday, Jun 30",ATL,Home,WSN,1.0,6.0,36-41,3.0,7.0,N,-1
78,"Wednesday, Jul 1",ATL,Home,WSN,4.0,1.0,37-41,3.0,6.0,N,1
79,"Thursday, Jul 2",ATL,Home,WSN,2.0,1.0,38-41,3.0,5.0,N,2
80,"Friday, Jul 3",ATL,Home,PHI,2.0,1.0,39-41,3.0,5.0,N,3
81,"Saturday, Jul 4",ATL,Home,PHI,9.0,5.0,40-41,3.0,5.0,N,4
82,"Sunday, Jul 5",ATL,Home,PHI,0.0,4.0,40-42,3.0,6.0,D,-1
83,"Monday, Jul 6",ATL,@,MIL,5.0,3.0,41-42,3.0,5.0,N,1
84,"Tuesday, Jul 7",ATL,@,MIL,4.0,3.0,42-42,3.0,4.0,N,2
85,"Wednesday, Jul 8",ATL,@,MIL,5.0,6.0,42-43,3.0,4.5,D,-1
86,"Thursday, Jul 9",ATL,@,COL,3.0,5.0,42-44,3.0,5.0,N,-2
87,"Friday, Jul 10",ATL,@,COL,3.0,5.0,42-45,3.0,5.0,N,-3
88,"Saturday, Jul 11",ATL,@,COL,2.0,3.0,42-46,3.0,6.0,D,-4
89,"Sunday, Jul 12",ATL,@,COL,3.0,11.0,42-47,3.0,7.0,D,-5
90,"Friday, Jul 17",ATL,Home,CHC,4.0,2.0,43-47,3.0,7.0,N,1
91,"Saturday, Jul 18",ATL,Home,CHC,0.0,4.0,43-48,3.0,7.0,N,-1
92,"Sunday, Jul 19",ATL,Home,CHC,1.0,4.0,43-49,3.0,7.0,N,-2
93,"Monday, Jul 20",ATL,Home,LAD,7.0,5.0,44-49,3.0,7.0,N,1
94,"Tuesday, Jul 21",ATL,Home,LAD,4.0,3.0,45-49,3.0,6.0,N,2
95,"Wednesday, Jul 22",ATL,Home,LAD,1.0,3.0,45-50,3.0,7.0,D,-1
