,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
85,"Tuesday, Jul 7 (1)",TBR,@,KCR,5.0,9.0,43-42,4.0,2.5,D,-1
86,"Tuesday, Jul 7 (2)",TBR,@,KCR,1.0,7.0,43-43,4.0,2.5,N,-2
87,"Wednesday, Jul 8",TBR,@,KCR,7.0,9.0,43-44,4.0,3.5,N,-3
88,"Thursday, Jul 9",TBR,@,KCR,3.0,8.0,43-45,4.0,4.5,D,-4
89,"Friday, Jul 10",TBR,Home,HOU,3.0,1.0,44-45,3.0,4.5,N,1
90,"Saturday, Jul 11",TBR,Home,HOU,3.0,0.0,45-45,3.0,3.5,D,2
91,"Sunday, Jul 12",TBR,Home,HOU,4.0,3.0,46-45,2.0,3.5,D,3
92,"Friday, Jul 17",TBR,@,TOR,2.0,6.0,46-46,2.0,4.5,N,-1
93,"Saturday, Jul 18",TBR,@,TOR,3.0,2.0,47-46,2.0,3.5,D,1
94,"Sunday, Jul 19",TBR,@,TOR,0.0,4.0,47-47,3.0,4.5,D,-1
95,"Monday, Jul 20",TBR,@,PHI,3.0,5.0,47-48,4.0,5.0,N,-2
96,"Tuesday, Jul 21",TBR,@,PHI,1.0,0.0,48-48,3.0,5.0,N,1
97,"Wednesday, Jul 22",TBR,@,PHI,4.0,5.0,48-49,3.0,6.0,D,-1
98,"Friday, Jul 24",TBR,Home,BAL,3.0,1.0,49-49,2.0,5.5,N,1
99,"Saturday, Jul 25",TBR,Home,BAL,1.0,5.0,49-50,3.0,6.5,N,-1
100,"Sunday, Jul 26",TBR,Home,BAL,2.0,5.0,49-51,4.0,7.5,D,-2
101,"Monday, Jul 27",TBR,Home,DET,5.0,2.0,50-51,4.0,7.5,N,1
102,"Tuesday, Jul 28",TBR,Home,DET,10.0,2.0,51-51,3.0,7.5,N,2
103,"Wednesday, Jul 29",TBR,Home,DET,1.0,2.0,51-52,4.0,7.5,D,-1
104,"Friday, Jul 31",TBR,@,BOS,5.0,7.0,51-53,4.0,8.0,N,-2
105,"Saturday, Aug 1",TBR,@,BOS,7.0,11.0,51-54,4.0,8.0,D,-3
106,"Sunday, Aug 2",TBR,@,BOS,4.0,3.0,52-54,4.0,8.0,D,1
107,"Monday, Aug 3",TBR,@,CHW,5.0,4.0,53-54,4.0,7.5,N,2
108,"Tuesday, Aug 4",TBR,@,CHW,11.0,3.0,54-54,4.0,7.5,N,3
109,"Wednesday, Aug 5",TBR,@,CHW,5.0,6.0,54-55,4.0,7.5,D,-1
110,"Friday, Aug 7",TBR,Home,NYM,3.0,4.0,54-56,4.0,8.0,N,-2
111,"Saturday, Aug 8",TBR,Home,NYM,5.0,4.0,55-56,4.0,7.0,N,1
112,"Sunday, Aug 9",TBR,Home,NYM,4.0,3.0,56-56,4.0,6.0,D,2
113,"Tuesday, Aug 11",TBR,Home,ATL,2.0,0.0,57-56,4.0,5.0,N,3
114,"Wednesday, Aug 12",TBR,Home,ATL,9.0,6.0,58-56,3.0,4.5,N,4
115,"Friday, Aug 14",TBR,@,TEX,3.0,5.0,58-57,4.0,5.5,N,-1
116,"Saturday, Aug 15",TBR,@,TEX,4.0,12.0,58-58,4.0,6.5,N,-2
117,"Sunday, Aug 16",TBR,@,TEX,3.0,5.0,58-59,4.0,6.5,D,-3
118,"Monday, Aug 17",TBR,@,HOU,9.0,2.0,59-59,4.0,6.5,N,1
119,"Tuesday, Aug 18",TBR,@,HOU,2.0,3.0,59-60,4.0,7.5,N,-1
120,"Wednesday, Aug 19",TBR,@,HOU,2.0,3.0,59-61,4.0,8.5,N,-2
121,"Thursday, Aug 20",TBR,@,HOU,1.0,0.0,60-61,4.0,7.5,N,1
122,"Friday, Aug 21",TBR,@,OAK,2.0,1.0,61-61,4.0,6.5,N,2
123,"Saturday, Aug 22",TBR,@,OAK,5.0,4.0,62-61,4.0,6.5,N,3
124,"Sunday, Aug 23",TBR,@,OAK,2.0,8.0,62-62,4.0,7.0,D,-1
125,"Tuesday, Aug 25",TBR,Home,MIN,7.0,11.0,62-63,3.0,8.0,N,-2
126,"Wednesday, Aug 26",TBR,Home,MIN,3.0,5.0,62-64,4.0,9.0,N,-3
127,"Thursday, Aug 27",TBR,Home,MIN,5.0,4.0,63-64,3.0,8.0,N,1
128,"Friday, Aug 28",TBR,Home,KCR,2.0,3.0,63-65,3.0,9.0,N,-1
129,"Saturday, Aug 29",TBR,Home,KCR,3.0,6.0,63-66,3.0,10.0,N,-2
130,"Sunday, Aug 30",TBR,Home,KCR,3.0,2.0,64-66,3.0,10.0,D,1
131,"Monday, Aug 31",TBR,@,BAL,6.0,3.0,65-66,3.0,9.0,N,2
132,"Tuesday, Sep 1",TBR,@,BAL,11.0,2.0,66-66,3.0,9.0,N,3
133,"Wednesday, Sep 2",TBR,@,BAL,6.0,7.0,66-67,3.0,10.0,N,-1
134,"Friday, Sep 4",TBR,@,NYY,2.0,5.0,66-68,3.0,10.0,N,-2
135,"Saturday, Sep 5",TBR,@,NYY,3.0,2.0,67-68,3.0,10.0,D,1
136,"Sunday, Sep 6",TBR,@,NYY,4.0,6.0,67-69,3.0,11.0,D,-1
137,"Monday, Sep 7",TBR,@,DET,4.0,5.0,67-70,3.0,11.0,D,-2
138,"Tuesday, Sep 8",TBR,@,DET,7.0,8.0,67-71,3.0,12.0,N,-3
139,"Wednesday, Sep 9",TBR,@,DET,8.0,0.0,68-71,3.0,11.0,N,1
140,"Friday, Sep 11",TBR,Home,BOS,8.0,4.0,69-71,3.0,11.0,N,2
141,"Saturday, Sep 12",TBR,Home,BOS,4.0,10.0,69-72,3.0,12.5,N,-1
142,"Sunday, Sep 13",TBR,Home,BOS,0.0,2.0,69-73,3.0,12.5,D,-2
143,"Monday, Sep 14",TBR,Home,NYY,1.0,4.0,69-74,4.0,13.0,N,-3
144,"Tuesday, Sep 15",TBR,Home,NYY,6.0,3.0,70-74,4.0,12.0,N,1
145,"Wednesday, Sep 16",TBR,Home,NYY,1.0,3.0,70-75,4.0,13.0,N,-1
146,"Thursday, Sep 17",TBR,Home,BAL,3.0,4.0,70-76,4.0,14.0,N,-2
147,"Friday, Sep 18",TBR,Home,BAL,8.0,6.0,71-76,4.0,14.0,N,1
148,"Saturday, Sep 19",TBR,Home,BAL,1.0,2.0,71-77,4.0,14.0,N,-1
149,"Sunday, Sep 20",TBR,Home,BAL,7.0,6.0,72-77,4.0,13.0,D,1
150,"Monday, Sep 21",TBR,@,BOS,7.0,8.0,72-78,5.0,14.0,N,-1
151,"Tuesday, Sep 22",TBR,@,BOS,5.0,2.0,73-78,4.0,13.0,N,1
152,"Wednesday, Sep 23",TBR,@,BOS,6.0,2.0,74-78,4.0,13.0,N,2
153,"Thursday, Sep 24",TBR,@,BOS,4.0,2.0,75-78,4.0,12.5,N,3
154,"Friday, Sep 25",TBR,@,TOR,3.0,5.0,75-79,4.0,13.5,N,-1
155,"Saturday, Sep 26",TBR,@,TOR,8.0,10.0,75-80,4.0,14.5,D,-2
156,"Sunday, Sep 27",TBR,@,TOR,4.0,5.0,75-81,5.0,15.5,D,-3
157,"Tuesday, Sep 29",TBR,Home,MIA,4.0,2.0,76-81,5.0,15.5,N,1
158,"Wednesday, Sep 30",TBR,Home,MIA,6.0,4.0,77-81,4.0,15.0,N,2
159,"Thursday, Oct 1",TBR,Home,MIA,4.0,1.0,78-81,3.0,14.0,N,3
160,"Friday, Oct 2",TBR,Home,TOR,4.0,8.0,78-82,4.0,15.0,N,-1
161,"Saturday, Oct 3",TBR,Home,TOR,4.0,3.0,79-82,4.0,14.0,N,1
162,"Sunday, Oct 4",TBR,Home,TOR,12.0,3.0,80-82,4.0,13.0,D,2
1,"Sunday, Apr 3",TBR,Home,TOR,3.0,5.0,0-1,5.0,1.0,D,-1
2,"Monday, Apr 4",TBR,Home,TOR,3.0,5.0,0-2,5.0,2.0,N,-2
3,"Tuesday, Apr 5",TBR,Home,TOR,3.0,2.0,1-2,4.0,1.0,N,1
4,"Wednesday, Apr 6",TBR,Home,TOR,5.0,3.0,2-2,2.0,1.0,D,2
5,"Friday, Apr 8",TBR,@,BAL,1.0,6.0,2-3,4.0,2.5,N,-1
6,"Sunday, Apr 10",TBR,@,BAL,3.0,5.0,2-4,5.0,3.5,D,-2
7,"Tuesday, Apr 12",TBR,Home,CLE,5.0,1.0,3-4,3.0,4.0,N,1
8,"Wednesday, Apr 13",TBR,Home,CLE,1.0,4.0,3-5,5.0,4.0,N,-1
9,"Thursday, Apr 14",TBR,Home,CLE,0.0,6.0,3-6,5.0,4.0,D,-2
10,"Friday, Apr 15",TBR,Home,CHW,0.0,1.0,3-7,5.0,5.0,N,-3
11,"Saturday, Apr 16",TBR,Home,CHW,7.0,2.0,4-7,5.0,4.0,N,1
12,"Sunday, Apr 17",TBR,Home,CHW,3.0,2.0,5-7,5.0,3.5,D,2
13,"Tuesday, Apr 19",TBR,@,BOS,3.0,0.0,6-7,3.0,2.5,N,3
14,"Wednesday, Apr 20",TBR,@,BOS,3.0,7.0,6-8,4.0,3.5,N,-1
15,"Thursday, Apr 21",TBR,@,BOS,12.0,8.0,7-8,2.0,3.5,D,1
16,"Friday, Apr 22",TBR,@,NYY,3.0,6.0,7-9,3.0,3.5,N,-1
17,"Saturday, Apr 23",TBR,@,NYY,2.0,3.0,7-10,5.0,4.5,D,-2
18,"Sunday, Apr 24",TBR,@,NYY,8.0,1.0,8-10,4.0,3.5,D,1
19,"Monday, Apr 25",TBR,Home,BAL,2.0,0.0,9-10,3.0,2.5,N,2
20,"Tuesday, Apr 26",TBR,Home,BAL,3.0,1.0,10-10,3.0,1.5,N,3
21,"Wednesday, Apr 27",TBR,Home,BAL,1.0,3.0,10-11,3.0,2.5,N,-1
22,"Friday, Apr 29",TBR,Home,TOR,1.0,6.0,10-12,3.0,4.0,N,-2
23,"Saturday, Apr 30",TBR,Home,TOR,4.0,3.0,11-12,3.0,3.0,N,1
24,"Sunday, May 1",TBR,Home,TOR,1.0,5.0,11-13,3.0,3.5,D,-1
25,"Tuesday, May 3",TBR,Home,LAD,5.0,10.0,11-14,4.0,4.0,N,-2
26,"Wednesday, May 4",TBR,Home,LAD,8.0,5.0,12-14,4.0,3.5,N,1
27,"Friday, May 6",TBR,@,LAA,5.0,2.0,13-14,4.0,3.0,N,2
28,"Saturday, May 7",TBR,@,LAA,4.0,2.0,14-14,3.0,2.5,N,3
29,"Sunday, May 8",TBR,@,LAA,3.0,1.0,15-14,3.0,2.5,D,4
30,"Monday, May 9",TBR,@,SEA,2.0,5.0,15-15,3.0,3.0,N,-1
31,"Tuesday, May 10",TBR,@,SEA,4.0,6.0,15-16,4.0,4.0,N,-2
32,"Wednesday, May 11",TBR,@,SEA,5.0,6.0,15-17,4.0,5.0,D,-3
33,"Friday, May 13",TBR,Home,OAK,3.0,6.0,15-18,4.0,6.5,N,-4
34,"Saturday, May 14",TBR,Home,OAK,6.0,0.0,16-18,4.0,6.5,N,1
35,"Sunday, May 15",TBR,Home,OAK,6.0,7.0,16-19,4.0,6.5,D,-1
36,"Monday, May 16",TBR,@,TOR,13.0,2.0,17-19,3.0,6.0,N,1
37,"Tuesday, May 17",TBR,@,TOR,12.0,2.0,18-19,3.0,5.0,N,2
38,"Wednesday, May 18",TBR,@,TOR,6.0,3.0,19-19,3.0,5.0,N,3
39,"Friday, May 20",TBR,@,DET,7.0,5.0,20-19,3.0,4.5,N,4
40,"Saturday, May 21",TBR,@,DET,4.0,5.0,20-20,3.0,5.5,D,-1
41,"Sunday, May 22",TBR,@,DET,4.0,9.0,20-21,3.0,5.5,D,-2
42,"Monday, May 23",TBR,@,MIA,6.0,7.0,20-22,4.0,6.0,N,-3
43,"Tuesday, May 24",TBR,@,MIA,4.0,3.0,21-22,4.0,6.0,D,1
44,"Wednesday, May 25",TBR,Home,MIA,3.0,4.0,21-23,4.0,7.0,N,-1
45,"Thursday, May 26",TBR,Home,MIA,1.0,9.0,21-24,5.0,7.0,D,-2
46,"Friday, May 27",TBR,Home,NYY,1.0,4.0,21-25,5.0,7.0,N,-3
47,"Saturday, May 28",TBR,Home,NYY,9.0,5.0,22-25,5.0,6.0,D,1
48,"Sunday, May 29",TBR,Home,NYY,1.0,2.0,22-26,5.0,7.0,D,-1
49,"Monday, May 30",TBR,@,KCR,2.0,6.0,22-27,5.0,8.0,N,-2
50,"Tuesday, May 31",TBR,@,KCR,5.0,10.0,22-28,5.0,9.0,N,-3
51,"Wednesday, Jun 1",TBR,@,KCR,3.0,6.0,22-29,5.0,9.0,N,-4
52,"Thursday, Jun 2",TBR,@,MIN,4.0,6.0,22-30,5.0,9.0,N,-5
53,"Friday, Jun 3",TBR,@,MIN,4.0,2.0,23-30,5.0,8.0,N,1
54,"Saturday, Jun 4",TBR,@,MIN,7.0,4.0,24-30,5.0,8.0,D,2
55,"Sunday, Jun 5",TBR,@,MIN,7.0,5.0,25-30,5.0,7.0,D,3
56,"Monday, Jun 6",TBR,@,ARI,6.0,4.0,26-30,5.0,7.0,N,4
57,"Tuesday, Jun 7",TBR,@,ARI,0.0,5.0,26-31,5.0,8.0,N,-1
58,"Wednesday, Jun 8",TBR,@,ARI,6.0,3.0,27-31,5.0,8.0,D,1
59,"Friday, Jun 10",TBR,Home,HOU,4.0,3.0,28-31,5.0,7.5,N,2
60,"Saturday, Jun 11",TBR,Home,HOU,3.0,4.0,28-32,5.0,7.5,D,-1
61,"Sunday, Jun 12",TBR,Home,HOU,5.0,0.0,29-32,5.0,6.5,D,1
62,"Tuesday, Jun 14",TBR,Home,SEA,8.0,7.0,30-32,4.0,6.5,N,2
63,"Wednesday, Jun 15",TBR,Home,SEA,3.0,2.0,31-32,4.0,5.5,N,3
64,"Thursday, Jun 16",TBR,Home,SEA,4.0,6.0,31-33,4.0,6.5,D,-1
65,"Friday, Jun 17",TBR,Home,SFG,1.0,5.0,31-34,5.0,6.5,N,-2
66,"Saturday, Jun 18",TBR,Home,SFG,4.0,6.0,31-35,5.0,7.5,D,-3
67,"Sunday, Jun 19",TBR,Home,SFG,1.0,5.0,31-36,5.0,8.5,D,-4
68,"Monday, Jun 20",TBR,@,CLE,4.0,7.0,31-37,5.0,8.5,N,-5
69,"Tuesday, Jun 21",TBR,@,CLE,0.0,6.0,31-38,5.0,8.5,N,-6
70,"Wednesday, Jun 22",TBR,@,CLE,1.0,6.0,31-39,5.0,9.5,N,-7
71,"Friday, Jun 24",TBR,@,BAL,3.0,6.0,31-40,5.0,10.5,N,-8
72,"Saturday, Jun 25 (1)",TBR,@,BAL,0.0,5.0,31-41,5.0,12.5,D,-9
73,"Saturday, Jun 25 (2)",TBR,@,BAL,6.0,8.0,31-42,5.0,12.5,N,-10
74,"Sunday, Jun 26",TBR,@,BAL,5.0,12.0,31-43,5.0,13.5,D,-11
75,"Monday, Jun 27",TBR,Home,BOS,13.0,7.0,32-43,5.0,13.0,N,1
76,"Tuesday, Jun 28",TBR,Home,BOS,2.0,8.0,32-44,5.0,14.0,N,-1
77,"Wednesday, Jun 29",TBR,Home,BOS,4.0,0.0,33-44,5.0,14.0,D,1
78,"Thursday, Jun 30",TBR,Home,DET,7.0,10.0,33-45,5.0,14.0,N,-1
79,"Friday, Jul 1",TBR,Home,DET,2.0,10.0,33-46,5.0,14.0,N,-2
80,"Saturday, Jul 2",TBR,Home,DET,2.0,3.0,33-47,5.0,14.0,D,-3
81,"Sunday, Jul 3",TBR,Home,DET,1.0,5.0,33-48,5.0,14.0,D,-4
82,"Monday, Jul 4",TBR,Home,LAA,4.0,2.0,34-48,5.0,13.0,D,1
83,"Tuesday, Jul 5",TBR,Home,LAA,5.0,13.0,34-49,5.0,14.0,N,-1
84,"Wednesday, Jul 6",TBR,Home,LAA,2.0,7.0,34-50,5.0,15.0,N,-2
85,"Thursday, Jul 7",TBR,Home,LAA,1.0,5.0,34-51,5.0,15.5,D,-3
86,"Friday, Jul 8",TBR,@,BOS,5.0,6.0,34-52,5.0,15.5,N,-4
87,"Saturday, Jul 9",TBR,@,BOS,1.0,4.0,34-53,5.0,16.5,D,-5
88,"Sunday, Jul 10",TBR,@,BOS,0.0,4.0,34-54,5.0,17.5,D,-6
89,"Friday, Jul 15",TBR,Home,BAL,3.0,4.0,34-55,5.0,18.5,N,-7
90,"Saturday, Jul 16",TBR,Home,BAL,1.0,2.0,34-56,5.0,19.5,N,-8
91,"Sunday, Jul 17",TBR,Home,BAL,5.0,2.0,35-56,5.0,18.5,D,1
92,"Monday, Jul 18",TBR,@,COL,4.0,7.0,35-57,5.0,18.5,N,-1
93,"Tuesday, Jul 19",TBR,@,COL,10.0,1.0,36-57,5.0,17.5,N,1
94,"Wednesday, Jul 20",TBR,@,COL,11.0,3.0,37-57,5.0,17.0,D,2
95,"Thursday, Jul 21",TBR,@,OAK,7.0,3.0,38-57,5.0,17.0,N,3
96,"Friday, Jul 22",TBR,@,OAK,0.0,1.0,38-58,5.0,17.5,N,-1
97,"Saturday, Jul 23",TBR,@,OAK,3.0,4.0,38-59,5.0,18.5,N,-2
98,"Sunday, Jul 24",TBR,@,OAK,2.0,3.0,38-60,5.0,19.5,D,-3
99,"Tuesday, Jul 26",TBR,@,LAD,2.0,3.0,38-61,5.0,20.0,N,-4
100,"Wednesday, Jul 27",TBR,@,LAD,3.0,1.0,39-61,5.0,19.0,D,1
101,"Friday, Jul 29",TBR,Home,NYY,5.0,1.0,40-61,5.0,17.5,N,2
102,"Saturday, Jul 30",TBR,Home,NYY,6.0,3.0,41-61,5.0,17.0,N,3
103,"Sunday, Jul 31",TBR,Home,NYY,5.0,3.0,42-61,5.0,16.5,D,4
104,"Monday, Aug 1",TBR,Home,KCR,0.0,3.0,42-62,5.0,17.0,N,-1
105,"Tuesday, Aug 2",TBR,Home,KCR,2.0,3.0,42-63,5.0,18.0,N,-2
106,"Wednesday, Aug 3",TBR,Home,KCR,12.0,0.0,43-63,5.0,18.0,N,1
107,"Thursday, Aug 4",TBR,Home,KCR,3.0,2.0,44-63,5.0,17.0,D,2
108,"Friday, Aug 5",TBR,Home,MIN,2.0,6.0,44-64,5.0,18.0,N,-1
109,"Saturday, Aug 6",TBR,Home,MIN,7.0,3.0,45-64,5.0,17.0,N,1
110,"Sunday, Aug 7",TBR,Home,MIN,3.0,6.0,45-65,5.0,18.0,D,-1
111,"Monday, Aug 8",TBR,@,TOR,5.0,7.0,45-66,5.0,18.0,N,-2
112,"Tuesday, Aug 9",TBR,@,TOR,9.0,2.0,46-66,5.0,17.0,N,1
113,"Wednesday, Aug 10",TBR,@,TOR,0.0,7.0,46-67,5.0,18.0,N,-1
114,"Friday, Aug 12",TBR,@,NYY,3.0,6.0,46-68,5.0,18.5,N,-2
115,"Saturday, Aug 13",TBR,@,NYY,4.0,8.0,46-69,5.0,19.0,D,-3
116,"Sunday, Aug 14",TBR,@,NYY,12.0,3.0,47-69,5.0,19.0,D,1
117,"Monday, Aug 15",TBR,Home,SDP,8.0,2.0,48-69,5.0,18.0,N,2
118,"Tuesday, Aug 16",TBR,Home,SDP,15.0,1.0,49-69,5.0,18.0,N,3
119,"Wednesday, Aug 17",TBR,Home,SDP,2.0,0.0,50-69,5.0,18.0,D,4
120,"Friday, Aug 19",TBR,Home,TEX,2.0,6.0,50-70,5.0,18.0,N,-1
121,"Saturday, Aug 20",TBR,Home,TEX,8.0,2.0,51-70,5.0,18.0,N,1
122,"Sunday, Aug 21",TBR,Home,TEX,8.0,4.0,52-70,5.0,17.0,D,2
123,"Monday, Aug 22",TBR,Home,BOS,2.0,6.0,52-71,5.0,17.5,N,-1
124,"Tuesday, Aug 23",TBR,Home,BOS,1.0,2.0,52-72,5.0,18.5,N,-2
125,"Wednesday, Aug 24",TBR,Home,BOS,4.0,3.0,53-72,5.0,17.5,N,1
126,"Thursday, Aug 25",TBR,Home,BOS,2.0,1.0,54-72,5.0,16.5,D,2
127,"Friday, Aug 26",TBR,@,HOU,4.0,5.0,54-73,5.0,17.5,N,-1
128,"Saturday, Aug 27",TBR,@,HOU,2.0,6.0,54-74,5.0,18.5,N,-2
129,"Sunday, Aug 28",TBR,@,HOU,10.0,4.0,55-74,5.0,18.5,D,1
130,"Monday, Aug 29",TBR,@,BOS,4.0,9.0,55-75,5.0,19.5,N,-1
131,"Tuesday, Aug 30",TBR,@,BOS,4.0,3.0,56-75,5.0,18.5,N,1
132,"Wednesday, Aug 31",TBR,@,BOS,6.0,8.0,56-76,5.0,19.5,D,-1
133,"Friday, Sep 2",TBR,Home,TOR,8.0,3.0,57-76,5.0,18.5,N,1
134,"Saturday, Sep 3",TBR,Home,TOR,7.0,5.0,58-76,5.0,17.5,N,2
135,"Sunday, Sep 4",TBR,Home,TOR,3.0,5.0,58-77,5.0,18.5,D,-1
136,"Monday, Sep 5",TBR,Home,BAL,3.0,7.0,58-78,5.0,18.5,D,-2
137,"Tuesday, Sep 6",TBR,Home,BAL,2.0,11.0,58-79,5.0,18.5,N,-3
138,"Wednesday, Sep 7",TBR,Home,BAL,7.0,6.0,59-79,5.0,18.5,D,1
139,"Thursday, Sep 8",TBR,@,NYY,4.0,5.0,59-80,5.0,19.0,N,-1
140,"Friday, Sep 9",TBR,@,NYY,5.0,7.0,59-81,5.0,20.0,N,-2
141,"Saturday, Sep 10",TBR,@,NYY,1.0,5.0,59-82,5.0,20.0,D,-3
142,"Sunday, Sep 11",TBR,@,NYY,4.0,2.0,60-82,5.0,20.0,D,1
143,"Monday, Sep 12",TBR,@,TOR,2.0,3.0,60-83,5.0,21.0,N,-1
144,"Tuesday, Sep 13",TBR,@,TOR,6.0,2.0,61-83,5.0,20.0,N,1
145,"Wednesday, Sep 14",TBR,@,TOR,8.0,1.0,62-83,5.0,19.0,D,2
146,"Thursday, Sep 15",TBR,@,BAL,7.0,6.0,63-83,5.0,19.0,N,3
147,"Friday, Sep 16",TBR,@,BAL,4.0,5.0,63-84,5.0,20.0,N,-1
148,"Saturday, Sep 17",TBR,@,BAL,5.0,2.0,64-84,5.0,20.0,N,1
149,"Sunday, Sep 18",TBR,@,BAL,1.0,2.0,64-85,5.0,21.0,D,-1
150,"Tuesday, Sep 20",TBR,Home,NYY,3.0,5.0,64-86,5.0,22.5,N,-2
151,"Wednesday, Sep 21",TBR,Home,NYY,5.0,11.0,64-87,5.0,23.5,N,-3
152,"Thursday, Sep 22",TBR,Home,NYY,2.0,0.0,65-87,5.0,23.5,N,1
153,"Friday, Sep 23",TBR,Home,BOS,1.0,2.0,65-88,5.0,24.5,N,-1
154,"Saturday, Sep 24",TBR,Home,BOS,4.0,6.0,65-89,5.0,25.5,N,-2
155,"Sunday, Sep 25",TBR,Home,BOS,2.0,3.0,65-90,5.0,26.5,D,-3
156,"Monday, Sep 26",TBR,@,CHW,1.0,7.0,65-91,5.0,27.0,N,-4
157,"Tuesday, Sep 27",TBR,@,CHW,6.0,13.0,65-92,5.0,27.0,N,-5
158,"Wednesday, Sep 28",TBR,@,CHW,0.0,1.0,65-93,5.0,27.0,N,-6
159,"Thursday, Sep 29",TBR,@,CHW,5.0,3.0,66-93,5.0,26.0,N,1
160,"Friday, Sep 30",TBR,@,TEX,1.0,3.0,66-94,5.0,27.0,N,-1
161,"Saturday, Oct 1",TBR,@,TEX,4.0,1.0,67-94,5.0,26.0,N,1
162,"Sunday, Oct 2",TBR,@,TEX,6.0,4.0,68-94,5.0,25.0,D,2
1,"Sunday, Apr 2",TBR,Home,NYY,7.0,3.0,1-0,1.0,up 0.5,D,1
2,"Tuesday, Apr 4",TBR,Home,NYY,0.0,5.0,1-1,3.0,0.5,N,-1
3,"Wednesday, Apr 5",TBR,Home,NYY,4.0,1.0,2-1,3.0,0.5,N,1
4,"Thursday, Apr 6",TBR,Home,TOR,2.0,5.0,2-2,3.0,1.0,N,-1
5,"Friday, Apr 7",TBR,Home,TOR,10.0,8.0,3-2,2.0,1.0,N,1
6,"Saturday, Apr 8",TBR,Home,TOR,3.0,2.0,4-2,2.0,1.0,N,2
7,"Sunday, Apr 9",TBR,Home,TOR,7.0,2.0,5-2,1.0,Tied,D,3
8,"Monday, Apr 10",TBR,@,NYY,1.0,8.0,5-3,2.0,0.5,D,-1
9,"Wednesday, Apr 12",TBR,@,NYY,4.0,8.0,5-4,2.0,1.0,D,-2
10,"Thursday, Apr 13",TBR,@,NYY,2.0,3.0,5-5,4.0,2.0,N,-3
11,"Friday, Apr 14",TBR,@,BOS,10.0,5.0,6-5,3.0,2.0,N,1
12,"Saturday, Apr 15",TBR,@,BOS,1.0,2.0,6-6,4.0,2.0,D,-1
13,"Sunday, Apr 16",TBR,@,BOS,5.0,7.0,6-7,4.0,3.0,D,-2
14,"Monday, Apr 17",TBR,@,BOS,3.0,4.0,6-8,4.0,3.5,D,-3
15,"Tuesday, Apr 18",TBR,Home,DET,5.0,1.0,7-8,4.0,2.5,N,1
16,"Wednesday, Apr 19",TBR,Home,DET,8.0,7.0,8-8,4.0,2.5,N,2
17,"Thursday, Apr 20",TBR,Home,DET,8.0,1.0,9-8,4.0,2.5,D,3
18,"Friday, Apr 21",TBR,Home,HOU,3.0,6.0,9-9,4.0,3.5,N,-1
19,"Saturday, Apr 22",TBR,Home,HOU,6.0,3.0,10-9,4.0,3.5,N,1
20,"Sunday, Apr 23",TBR,Home,HOU,4.0,6.0,10-10,4.0,3.5,D,-1
21,"Monday, Apr 24",TBR,@,BAL,3.0,6.0,10-11,4.0,4.5,N,-2
22,"Tuesday, Apr 25",TBR,@,BAL,2.0,0.0,11-11,4.0,3.5,N,1
23,"Wednesday, Apr 26",TBR,@,BAL,4.0,5.0,11-12,4.0,4.5,N,-1
24,"Friday, Apr 28",TBR,@,TOR,7.0,4.0,12-12,4.0,3.5,N,1
25,"Saturday, Apr 29",TBR,@,TOR,1.0,4.0,12-13,4.0,4.5,D,-1
26,"Sunday, Apr 30",TBR,@,TOR,1.0,3.0,12-14,4.0,4.5,D,-2
27,"Monday, May 1",TBR,@,MIA,4.0,2.0,13-14,4.0,4.5,N,1
28,"Tuesday, May 2",TBR,@,MIA,3.0,1.0,14-14,4.0,3.5,N,2
29,"Wednesday, May 3",TBR,Home,MIA,6.0,10.0,14-15,4.0,4.5,N,-1
30,"Thursday, May 4",TBR,Home,MIA,5.0,1.0,15-15,4.0,4.0,N,1
31,"Friday, May 5",TBR,Home,TOR,4.0,8.0,15-16,4.0,5.0,N,-1
32,"Saturday, May 6",TBR,Home,TOR,6.0,1.0,16-16,4.0,5.0,D,1
33,"Sunday, May 7",TBR,Home,TOR,1.0,2.0,16-17,4.0,6.0,D,-1
34,"Monday, May 8",TBR,Home,KCR,3.0,7.0,16-18,4.0,7.0,N,-2
35,"Tuesday, May 9",TBR,Home,KCR,6.0,7.0,16-19,4.0,7.5,N,-3
36,"Wednesday, May 10",TBR,Home,KCR,12.0,1.0,17-19,4.0,6.5,N,1
37,"Thursday, May 11",TBR,Home,KCR,0.0,6.0,17-20,4.0,7.0,D,-1
38,"Friday, May 12",TBR,@,BOS,5.0,4.0,18-20,4.0,6.0,N,1
39,"Saturday, May 13",TBR,@,BOS,3.0,6.0,18-21,4.0,6.0,D,-1
40,"Sunday, May 14",TBR,@,BOS,11.0,2.0,19-21,4.0,5.5,D,1
41,"Monday, May 15",TBR,@,CLE,7.0,8.0,19-22,4.0,6.0,N,-1
42,"Tuesday, May 16",TBR,@,CLE,6.0,4.0,20-22,4.0,6.0,N,1
43,"Wednesday, May 17",TBR,@,CLE,7.0,4.0,21-22,4.0,6.0,D,2
44,"Friday, May 19",TBR,Home,NYY,5.0,4.0,22-22,4.0,4.5,N,3
45,"Saturday, May 20",TBR,Home,NYY,9.0,5.0,23-22,3.0,4.0,D,4
46,"Sunday, May 21",TBR,Home,NYY,2.0,3.0,23-23,4.0,4.5,D,-1
