,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
63,"Saturday, Jun 13",TOR,@,BOS,5.0,4.0,33-30,3.0,1.0,D,10.0
64,"Sunday, Jun 14",TOR,@,BOS,13.0,5.0,34-30,3.0,1.0,D,11.0
65,"Monday, Jun 15",TOR,@,NYM,3.0,4.0,34-31,3.0,2.0,N,-1.0
66,"Tuesday, Jun 16",TOR,@,NYM,2.0,3.0,34-32,3.0,2.0,N,-2.0
67,"Wednesday, Jun 17",TOR,Home,NYM,8.0,0.0,35-32,3.0,2.0,N,1.0
68,"Thursday, Jun 18",TOR,Home,NYM,7.0,1.0,36-32,3.0,2.0,N,2.0
69,"Friday, Jun 19",TOR,Home,BAL,5.0,4.0,37-32,3.0,2.0,N,3.0
70,"Saturday, Jun 20",TOR,Home,BAL,3.0,5.0,37-33,3.0,3.0,D,-1.0
71,"Sunday, Jun 21",TOR,Home,BAL,9.0,13.0,37-34,3.0,3.0,D,-2.0
72,"Monday, Jun 22",TOR,@,TBR,8.0,5.0,38-34,3.0,2.0,N,1.0
73,"Tuesday, Jun 23",TOR,@,TBR,3.0,4.0,38-35,4.0,3.0,N,-1.0
74,"Wednesday, Jun 24",TOR,@,TBR,1.0,0.0,39-35,3.0,2.0,D,1.0
75,"Friday, Jun 26",TOR,Home,TEX,12.0,2.0,40-35,3.0,1.0,N,2.0
76,"Saturday, Jun 27",TOR,Home,TEX,0.0,4.0,40-36,4.0,2.0,D,-1.0
77,"Sunday, Jun 28",TOR,Home,TEX,3.0,2.0,41-36,4.0,1.0,D,1.0
78,"Monday, Jun 29",TOR,Home,BOS,1.0,3.0,41-37,4.0,1.0,N,-1.0
79,"Tuesday, Jun 30",TOR,Home,BOS,3.0,4.0,41-38,4.0,1.0,N,-2.0
80,"Wednesday, Jul 1",TOR,Home,BOS,11.0,2.0,42-38,3.0,1.0,D,1.0
81,"Thursday, Jul 2",TOR,Home,BOS,6.0,12.0,42-39,3.0,1.0,N,-1.0
82,"Friday, Jul 3",TOR,@,DET,6.0,8.0,42-40,3.0,2.0,N,-2.0
83,"Saturday, Jul 4",TOR,@,DET,3.0,8.0,42-41,3.0,3.0,D,-3.0
84,"Sunday, Jul 5",TOR,@,DET,10.0,5.0,43-41,3.0,2.0,D,1.0
85,"Monday, Jul 6",TOR,@,CHW,2.0,4.0,43-42,4.0,2.5,N,-1.0
86,"Tuesday, Jul 7",TOR,@,CHW,2.0,1.0,44-42,2.0,1.5,N,1.0
87,"Wednesday, Jul 8",TOR,@,CHW,6.0,7.0,44-43,2.0,2.5,N,-1.0
88,"Thursday, Jul 9",TOR,@,CHW,0.0,2.0,44-44,3.0,3.5,D,-2.0
89,"Friday, Jul 10",TOR,@,KCR,0.0,3.0,44-45,3.0,4.5,N,-3.0
90,"Saturday, Jul 11",TOR,@,KCR,6.0,2.0,45-45,3.0,3.5,D,1.0
91,"Sunday, Jul 12",TOR,@,KCR,10.0,11.0,45-46,4.0,4.5,D,-1.0
92,"Friday, Jul 17",TOR,Home,TBR,6.0,2.0,46-46,2.0,4.5,N,1.0
93,"Saturday, Jul 18",TOR,Home,TBR,2.0,3.0,46-47,4.0,4.5,D,-1.0
94,"Sunday, Jul 19",TOR,Home,TBR,4.0,0.0,47-47,3.0,4.5,D,1.0
95,"Tuesday, Jul 21",TOR,@,OAK,7.0,1.0,48-47,2.0,4.5,N,2.0
96,"Wednesday, Jul 22",TOR,@,OAK,3.0,4.0,48-48,2.0,5.5,N,-1.0
97,"Thursday, Jul 23",TOR,@,OAK,5.0,2.0,49-48,2.0,5.5,D,1.0
98,"Friday, Jul 24",TOR,@,SEA,2.0,5.0,49-49,2.0,5.5,N,-1.0
99,"Saturday, Jul 25",TOR,@,SEA,8.0,6.0,50-49,2.0,5.5,D,1.0
100,"Sunday, Jul 26",TOR,@,SEA,5.0,6.0,50-50,2.0,6.5,D,-1.0
101,"Tuesday, Jul 28",TOR,Home,PHI,2.0,3.0,50-51,4.0,8.0,N,-2.0
102,"Wednesday, Jul 29",TOR,Home,PHI,8.0,2.0,51-51,3.0,7.0,N,1.0
103,"Thursday, Jul 30",TOR,Home,KCR,5.0,2.0,52-51,2.0,6.0,N,2.0
104,"Friday, Jul 31",TOR,Home,KCR,7.0,6.0,53-51,2.0,6.0,N,3.0
105,"Saturday, Aug 1",TOR,Home,KCR,6.0,7.0,53-52,3.0,6.0,D,-1.0
106,"Sunday, Aug 2",TOR,Home,KCR,5.0,2.0,54-52,2.0,6.0,D,1.0
107,"Monday, Aug 3",TOR,Home,MIN,5.0,1.0,55-52,2.0,5.5,D,2.0
108,"Tuesday, Aug 4",TOR,Home,MIN,3.0,1.0,56-52,2.0,5.5,N,3.0
109,"Wednesday, Aug 5",TOR,Home,MIN,9.0,7.0,57-52,2.0,4.5,N,4.0
110,"Thursday, Aug 6",TOR,Home,MIN,9.0,3.0,58-52,2.0,4.5,N,5.0
111,"Friday, Aug 7",TOR,@,NYY,2.0,1.0,59-52,2.0,3.5,N,6.0
112,"Saturday, Aug 8",TOR,@,NYY,6.0,0.0,60-52,2.0,2.5,D,7.0
113,"Sunday, Aug 9",TOR,@,NYY,2.0,0.0,61-52,2.0,1.5,D,8.0
114,"Tuesday, Aug 11",TOR,Home,OAK,4.0,2.0,62-52,2.0,0.5,N,9.0
115,"Wednesday, Aug 12",TOR,Home,OAK,10.0,3.0,63-52,1.0,up 0.5,N,10.0
116,"Thursday, Aug 13",TOR,Home,OAK,4.0,2.0,64-52,1.0,up 0.5,D,11.0
117,"Friday, Aug 14",TOR,Home,NYY,3.0,4.0,64-53,2.0,0.5,N,-1.0
118,"Saturday, Aug 15",TOR,Home,NYY,1.0,4.0,64-54,2.0,1.5,D,-2.0
119,"Sunday, Aug 16",TOR,Home,NYY,3.0,1.0,65-54,2.0,0.5,D,1.0
120,"Tuesday, Aug 18",TOR,@,PHI,8.0,5.0,66-54,2.0,1.0,N,2.0
121,"Wednesday, Aug 19",TOR,@,PHI,4.0,7.0,66-55,2.0,2.0,N,-1.0
122,"Friday, Aug 21",TOR,@,LAA,9.0,2.0,67-55,2.0,0.5,N,1.0
123,"Saturday, Aug 22",TOR,@,LAA,15.0,3.0,68-55,2.0,0.5,N,2.0
124,"Sunday, Aug 23",TOR,@,LAA,12.0,5.0,69-55,1.0,up 0.5,D,3.0
125,"Tuesday, Aug 25",TOR,@,TEX,6.0,5.0,70-55,1.0,up 1.0,N,4.0
126,"Wednesday, Aug 26",TOR,@,TEX,12.0,4.0,71-55,1.0,up 2.0,N,5.0
127,"Thursday, Aug 27",TOR,@,TEX,1.0,4.0,71-56,1.0,up 1.5,D,-1.0
128,"Friday, Aug 28",TOR,Home,DET,5.0,3.0,72-56,1.0,up 1.5,N,1.0
129,"Saturday, Aug 29",TOR,Home,DET,15.0,1.0,73-56,1.0,up 1.5,D,2.0
130,"Sunday, Aug 30",TOR,Home,DET,9.0,2.0,74-56,1.0,up 1.5,D,3.0
131,"Monday, Aug 31",TOR,Home,CLE,2.0,4.0,74-57,1.0,up 1.5,N,-1.0
132,"Tuesday, Sep 1",TOR,Home,CLE,5.0,3.0,75-57,1.0,up 1.5,N,1.0
133,"Wednesday, Sep 2",TOR,Home,CLE,5.0,1.0,76-57,1.0,up 1.5,N,2.0
134,"Friday, Sep 4",TOR,Home,BAL,2.0,10.0,76-58,1.0,up 0.5,N,-1.0
135,"Saturday, Sep 5",TOR,Home,BAL,5.0,1.0,77-58,1.0,up 1.5,D,1.0
136,"Sunday, Sep 6",TOR,Home,BAL,10.0,4.0,78-58,1.0,up 1.5,D,2.0
137,"Monday, Sep 7",TOR,@,BOS,4.0,11.0,78-59,1.0,up 0.5,D,-1.0
138,"Tuesday, Sep 8",TOR,@,BOS,5.0,1.0,79-59,1.0,up 1.5,N,1.0
139,"Wednesday, Sep 9",TOR,@,BOS,4.0,10.0,79-60,1.0,up 1.5,N,-1.0
140,"Friday, Sep 11",TOR,@,NYY,11.0,5.0,80-60,1.0,up 2.5,N,1.0
141,"Saturday, Sep 12 (1)",TOR,@,NYY,9.0,5.0,81-60,1.0,up 4.5,D,2.0
142,"Saturday, Sep 12 (2)",TOR,@,NYY,10.0,7.0,82-60,1.0,up 4.5,N,3.0
143,"Sunday, Sep 13",TOR,@,NYY,0.0,5.0,82-61,1.0,up 3.5,D,-1.0
144,"Tuesday, Sep 15",TOR,@,ATL,2.0,3.0,82-62,1.0,up 3.0,N,-2.0
145,"Wednesday, Sep 16",TOR,@,ATL,9.0,1.0,83-62,1.0,up 3.0,N,1.0
146,"Thursday, Sep 17",TOR,@,ATL,5.0,0.0,84-62,1.0,up 3.5,N,2.0
147,"Friday, Sep 18",TOR,Home,BOS,6.0,1.0,85-62,1.0,up 4.5,N,3.0
148,"Saturday, Sep 19",TOR,Home,BOS,6.0,7.0,85-63,1.0,up 3.5,D,-1.0
149,"Sunday, Sep 20",TOR,Home,BOS,3.0,4.0,85-64,1.0,up 2.5,D,-2.0
150,"Monday, Sep 21",TOR,Home,NYY,4.0,2.0,86-64,1.0,up 3.5,N,1.0
151,"Tuesday, Sep 22",TOR,Home,NYY,4.0,6.0,86-65,1.0,up 2.5,N,-1.0
152,"Wednesday, Sep 23",TOR,Home,NYY,4.0,0.0,87-65,1.0,up 3.5,N,1.0
153,"Friday, Sep 25",TOR,Home,TBR,5.0,3.0,88-65,1.0,up 4.0,N,2.0
154,"Saturday, Sep 26",TOR,Home,TBR,10.0,8.0,89-65,1.0,up 4.0,D,3.0
155,"Sunday, Sep 27",TOR,Home,TBR,5.0,4.0,90-65,1.0,up 4.0,D,4.0
156,"Monday, Sep 28",TOR,@,BAL,4.0,3.0,91-65,1.0,up 5.0,N,5.0
157,"Wednesday, Sep 30 (1)",TOR,@,BAL,15.0,2.0,92-65,1.0,up 6.0,D,6.0
158,"Wednesday, Sep 30 (2)",TOR,@,BAL,1.0,8.0,92-66,1.0,up 6.0,N,-1.0
159,"Thursday, Oct 1",TOR,@,BAL,4.0,6.0,92-67,1.0,up 5.0,D,-2.0
160,"Friday, Oct 2",TOR,@,TBR,8.0,4.0,93-67,1.0,up 5.5,N,1.0
161,"Saturday, Oct 3",TOR,@,TBR,3.0,4.0,93-68,1.0,up 6.0,N,-1.0
162,"Sunday, Oct 4",TOR,@,TBR,3.0,12.0,93-69,1.0,up 6.0,D,-2.0
1,"Sunday, Apr 3",TOR,@,TBR,5.0,3.0,1-0,1.0,up 0.5,D,1.0
2,"Monday, Apr 4",TOR,@,TBR,5.0,3.0,2-0,1.0,up 0.5,N,2.0
3,"Tuesday, Apr 5",TOR,@,TBR,2.0,3.0,2-1,1.0,Tied,N,-1.0
4,"Wednesday, Apr 6",TOR,@,TBR,3.0,5.0,2-2,2.0,1.0,D,-2.0
5,"Friday, Apr 8",TOR,Home,BOS,7.0,8.0,2-3,4.0,2.5,N,-3.0
6,"Saturday, Apr 9",TOR,Home,BOS,4.0,8.0,2-4,5.0,3.0,D,-4.0
7,"Sunday, Apr 10",TOR,Home,BOS,3.0,0.0,3-4,4.0,3.0,D,1.0
8,"Tuesday, Apr 12",TOR,Home,NYY,2.0,3.0,3-5,5.0,4.5,N,-1.0
9,"Wednesday, Apr 13",TOR,Home,NYY,7.0,2.0,4-5,4.0,3.5,N,1.0
10,"Thursday, Apr 14",TOR,Home,NYY,4.0,2.0,5-5,2.0,2.5,N,2.0
11,"Friday, Apr 15",TOR,@,BOS,3.0,5.0,5-6,3.0,3.5,N,-1.0
12,"Saturday, Apr 16",TOR,@,BOS,2.0,4.0,5-7,3.0,3.5,D,-2.0
13,"Sunday, Apr 17",TOR,@,BOS,5.0,3.0,6-7,3.0,3.0,D,1.0
14,"Monday, Apr 18",TOR,@,BOS,4.0,3.0,7-7,2.0,2.5,D,2.0
15,"Tuesday, Apr 19",TOR,@,BAL,4.0,3.0,8-7,2.0,1.5,N,3.0
16,"Wednesday, Apr 20",TOR,@,BAL,3.0,4.0,8-8,2.0,2.5,N,-1.0
17,"Thursday, Apr 21",TOR,@,BAL,2.0,3.0,8-9,2.0,3.5,N,-2.0
18,"Friday, Apr 22",TOR,Home,OAK,5.0,8.0,8-10,3.0,3.5,N,-3.0
19,"Saturday, Apr 23",TOR,Home,OAK,9.0,3.0,9-10,2.0,3.5,D,1.0
20,"Sunday, Apr 24",TOR,Home,OAK,6.0,3.0,10-10,2.0,2.5,D,2.0
21,"Monday, Apr 25",TOR,Home,CHW,5.0,7.0,10-11,3.0,2.5,N,-1.0
22,"Tuesday, Apr 26",TOR,Home,CHW,1.0,10.0,10-12,4.0,2.5,N,-2.0
23,"Wednesday, Apr 27",TOR,Home,CHW,0.0,4.0,10-13,4.0,3.5,N,-3.0
24,"Friday, Apr 29",TOR,@,TBR,6.0,1.0,11-13,3.0,4.0,N,1.0
25,"Saturday, Apr 30",TOR,@,TBR,3.0,4.0,11-14,4.0,4.0,N,-1.0
26,"Sunday, May 1",TOR,@,TBR,5.0,1.0,12-14,3.0,3.5,D,1.0
27,"Monday, May 2",TOR,Home,TEX,1.0,2.0,12-15,4.0,4.0,N,-1.0
28,"Tuesday, May 3",TOR,Home,TEX,3.0,1.0,13-15,3.0,3.5,N,1.0
29,"Wednesday, May 4",TOR,Home,TEX,4.0,3.0,14-15,3.0,3.0,N,2.0
30,"Thursday, May 5",TOR,Home,TEX,12.0,2.0,15-15,3.0,3.0,N,3.0
31,"Friday, May 6",TOR,Home,LAD,5.0,2.0,16-15,3.0,2.0,N,4.0
32,"Saturday, May 7",TOR,Home,LAD,2.0,6.0,16-16,3.0,2.5,D,-1.0
33,"Sunday, May 8",TOR,Home,LAD,2.0,4.0,16-17,4.0,3.5,D,-2.0
34,"Monday, May 9",TOR,@,SFG,3.0,1.0,17-17,3.0,3.0,N,1.0
35,"Tuesday, May 10",TOR,@,SFG,4.0,0.0,18-17,3.0,3.0,N,2.0
36,"Wednesday, May 11",TOR,@,SFG,4.0,5.0,18-18,3.0,4.0,D,-1.0
37,"Friday, May 13",TOR,@,TEX,5.0,0.0,19-18,3.0,4.5,N,1.0
38,"Saturday, May 14",TOR,@,TEX,5.0,6.0,19-19,3.0,5.5,N,-1.0
39,"Sunday, May 15",TOR,@,TEX,6.0,7.0,19-20,3.0,5.5,D,-2.0
40,"Monday, May 16",TOR,Home,TBR,2.0,13.0,19-21,3.0,6.0,N,-3.0
41,"Tuesday, May 17",TOR,Home,TBR,2.0,12.0,19-22,4.0,6.0,N,-4.0
42,"Wednesday, May 18",TOR,Home,TBR,3.0,6.0,19-23,4.0,7.0,N,-5.0
43,"Thursday, May 19",TOR,@,MIN,3.0,2.0,20-23,4.0,6.0,N,1.0
44,"Friday, May 20",TOR,@,MIN,9.0,3.0,21-23,4.0,6.0,N,2.0
45,"Saturday, May 21",TOR,@,MIN,3.0,5.0,21-24,5.0,7.0,D,-1.0
46,"Sunday, May 22",TOR,@,MIN,3.0,1.0,22-24,5.0,6.0,D,1.0
47,"Tuesday, May 24",TOR,@,NYY,0.0,6.0,22-25,5.0,7.0,N,-1.0
48,"Wednesday, May 25",TOR,@,NYY,8.0,4.0,23-25,4.0,7.0,N,1.0
49,"Thursday, May 26",TOR,@,NYY,3.0,1.0,24-25,3.0,6.0,D,2.0
50,"Friday, May 27",TOR,Home,BOS,7.0,5.0,25-25,3.0,5.0,N,3.0
51,"Saturday, May 28",TOR,Home,BOS,10.0,9.0,26-25,3.0,4.0,D,4.0
52,"Sunday, May 29",TOR,Home,BOS,3.0,5.0,26-26,3.0,5.0,D,-1.0
53,"Monday, May 30",TOR,Home,NYY,4.0,2.0,27-26,3.0,5.0,N,1.0
54,"Tuesday, May 31",TOR,Home,NYY,4.0,1.0,28-26,3.0,5.0,N,2.0
55,"Wednesday, Jun 1",TOR,Home,NYY,7.0,0.0,29-26,3.0,4.0,N,3.0
56,"Friday, Jun 3",TOR,@,BOS,5.0,2.0,30-26,3.0,2.5,N,4.0
57,"Saturday, Jun 4",TOR,@,BOS,4.0,6.0,30-27,3.0,3.5,D,-1.0
58,"Sunday, Jun 5",TOR,@,BOS,5.0,4.0,31-27,3.0,2.5,D,1.0
59,"Monday, Jun 6",TOR,@,DET,0.0,11.0,31-28,3.0,3.5,N,-1.0
60,"Tuesday, Jun 7",TOR,@,DET,2.0,3.0,31-29,3.0,4.5,N,-2.0
61,"Wednesday, Jun 8",TOR,@,DET,7.0,2.0,32-29,3.0,4.5,D,1.0
62,"Thursday, Jun 9",TOR,Home,BAL,5.0,6.0,32-30,3.0,5.5,N,-1.0
63,"Friday, Jun 10",TOR,Home,BAL,4.0,3.0,33-30,3.0,4.5,N,1.0
64,"Saturday, Jun 11",TOR,Home,BAL,11.0,6.0,34-30,3.0,3.5,D,2.0
65,"Sunday, Jun 12",TOR,Home,BAL,10.0,9.0,35-30,3.0,2.5,D,3.0
66,"Monday, Jun 13",TOR,Home,PHI,0.0,7.0,35-31,3.0,3.0,N,-1.0
67,"Tuesday, Jun 14",TOR,Home,PHI,11.0,3.0,36-31,3.0,3.0,D,1.0
68,"Wednesday, Jun 15",TOR,@,PHI,7.0,2.0,37-31,3.0,2.0,N,2.0
69,"Thursday, Jun 16",TOR,@,PHI,13.0,2.0,38-31,3.0,2.0,N,3.0
70,"Friday, Jun 17",TOR,@,BAL,13.0,3.0,39-31,2.0,1.0,N,4.0
71,"Saturday, Jun 18",TOR,@,BAL,2.0,4.0,39-32,3.0,2.0,D,-1.0
72,"Sunday, Jun 19",TOR,@,BAL,6.0,11.0,39-33,3.0,3.0,D,-2.0
73,"Tuesday, Jun 21",TOR,Home,ARI,2.0,4.0,39-34,3.0,2.5,N,-3.0
74,"Wednesday, Jun 22",TOR,Home,ARI,5.0,2.0,40-34,3.0,2.5,D,1.0
75,"Friday, Jun 24",TOR,@,CHW,2.0,3.0,40-35,3.0,3.5,N,-1.0
76,"Saturday, Jun 25",TOR,@,CHW,10.0,8.0,41-35,3.0,4.0,D,1.0
77,"Sunday, Jun 26",TOR,@,CHW,2.0,5.0,41-36,3.0,5.0,D,-1.0
78,"Monday, Jun 27",TOR,@,COL,5.0,9.0,41-37,3.0,5.5,N,-2.0
79,"Tuesday, Jun 28",TOR,@,COL,14.0,9.0,42-37,3.0,5.5,N,1.0
80,"Wednesday, Jun 29",TOR,@,COL,5.0,3.0,43-37,2.0,5.5,D,2.0
81,"Thursday, Jun 30",TOR,Home,CLE,1.0,4.0,43-38,3.0,5.5,N,-1.0
82,"Friday, Jul 1",TOR,Home,CLE,1.0,2.0,43-39,3.0,5.5,D,-2.0
83,"Saturday, Jul 2",TOR,Home,CLE,9.0,6.0,44-39,3.0,4.5,D,1.0
84,"Sunday, Jul 3",TOR,Home,CLE,17.0,1.0,45-39,3.0,3.5,D,2.0
85,"Monday, Jul 4",TOR,Home,KCR,6.0,2.0,46-39,3.0,2.5,N,3.0
86,"Tuesday, Jul 5",TOR,Home,KCR,8.0,3.0,47-39,2.0,2.5,N,4.0
87,"Wednesday, Jul 6",TOR,Home,KCR,4.0,2.0,48-39,2.0,2.5,N,5.0
88,"Thursday, Jul 7",TOR,Home,DET,5.0,4.0,49-39,2.0,2.0,N,6.0
89,"Friday, Jul 8",TOR,Home,DET,6.0,0.0,50-39,2.0,1.0,N,7.0
90,"Saturday, Jul 9",TOR,Home,DET,2.0,3.0,50-40,2.0,2.0,D,-1.0
91,"Sunday, Jul 10",TOR,Home,DET,6.0,1.0,51-40,2.0,2.0,D,1.0
92,"Friday, Jul 15",TOR,@,OAK,7.0,8.0,51-41,3.0,3.0,N,-1.0
93,"Saturday, Jul 16",TOR,@,OAK,4.0,5.0,51-42,3.0,4.0,D,-2.0
94,"Sunday, Jul 17",TOR,@,OAK,5.0,3.0,52-42,3.0,3.0,D,1.0
95,"Tuesday, Jul 19",TOR,@,ARI,5.0,1.0,53-42,3.0,1.5,N,2.0
96,"Wednesday, Jul 20",TOR,@,ARI,10.0,4.0,54-42,3.0,1.0,D,3.0
97,"Friday, Jul 22",TOR,Home,SEA,1.0,2.0,54-43,3.0,2.0,N,-1.0
98,"Saturday, Jul 23",TOR,Home,SEA,5.0,14.0,54-44,3.0,3.0,D,-2.0
99,"Sunday, Jul 24",TOR,Home,SEA,2.0,0.0,55-44,3.0,3.0,D,1.0
100,"Monday, Jul 25",TOR,Home,SDP,4.0,2.0,56-44,3.0,3.0,N,2.0
101,"Tuesday, Jul 26",TOR,Home,SDP,7.0,6.0,57-44,2.0,2.0,N,3.0
102,"Wednesday, Jul 27",TOR,Home,SDP,4.0,8.0,57-45,2.0,2.0,D,-1.0
103,"Friday, Jul 29",TOR,Home,BAL,6.0,5.0,58-45,2.0,0.5,N,1.0
104,"Saturday, Jul 30",TOR,Home,BAL,9.0,1.0,59-45,1.0,up 0.5,D,2.0
105,"Sunday, Jul 31",TOR,Home,BAL,2.0,6.0,59-46,2.0,0.5,D,-1.0
106,"Monday, Aug 1",TOR,@,HOU,1.0,2.0,59-47,2.0,1.0,N,-2.0
107,"Tuesday, Aug 2",TOR,@,HOU,2.0,1.0,60-47,2.0,1.0,N,1.0
108,"Wednesday, Aug 3",TOR,@,HOU,3.0,1.0,61-47,2.0,1.0,N,2.0
109,"Thursday, Aug 4",TOR,@,HOU,4.0,1.0,62-47,1.0,Tied,N,3.0
110,"Friday, Aug 5",TOR,@,KCR,4.0,3.0,63-47,1.0,Tied,N,4.0
111,"Saturday, Aug 6",TOR,@,KCR,2.0,4.0,63-48,1.0,Tied,N,-1.0
112,"Sunday, Aug 7",TOR,@,KCR,1.0,7.0,63-49,2.0,1.0,D,-2.0
113,"Monday, Aug 8",TOR,Home,TBR,7.0,5.0,64-49,1.0,Tied,N,1.0
114,"Tuesday, Aug 9",TOR,Home,TBR,2.0,9.0,64-50,1.0,Tied,N,-1.0
115,"Wednesday, Aug 10",TOR,Home,TBR,7.0,0.0,65-50,1.0,up 1.0,N,1.0
116,"Friday, Aug 12",TOR,Home,HOU,3.0,5.0,65-51,2.0,0.5,N,-1.0
117,"Saturday, Aug 13",TOR,Home,HOU,4.0,2.0,66-51,1.0,up 0.5,D,1.0
118,"Sunday, Aug 14",TOR,Home,HOU,9.0,2.0,67-51,1.0,up 0.5,D,2.0
119,"Monday, Aug 15",TOR,@,NYY,0.0,1.0,67-52,1.0,Tied,N,-1.0
120,"Tuesday, Aug 16",TOR,@,NYY,12.0,6.0,68-52,1.0,up 1.0,N,1.0
121,"Wednesday, Aug 17",TOR,@,NYY,7.0,4.0,69-52,1.0,up 1.0,D,2.0
122,"Friday, Aug 19",TOR,@,CLE,2.0,3.0,69-53,1.0,up 0.5,N,-1.0
123,"Saturday, Aug 20",TOR,@,CLE,6.0,5.0,70-53,1.0,up 0.5,N,1.0
124,"Sunday, Aug 21",TOR,@,CLE,2.0,3.0,70-54,1.0,up 0.5,D,-1.0
125,"Tuesday, Aug 23",TOR,Home,LAA,7.0,2.0,71-54,1.0,Tied,N,1.0
126,"Wednesday, Aug 24",TOR,Home,LAA,2.0,8.0,71-55,1.0,Tied,N,-1.0
127,"Thursday, Aug 25",TOR,Home,LAA,3.0,6.0,71-56,1.0,Tied,N,-2.0
128,"Friday, Aug 26",TOR,Home,MIN,15.0,8.0,72-56,1.0,up 1.0,N,1.0
129,"Saturday, Aug 27",TOR,Home,MIN,8.0,7.0,73-56,1.0,up 1.0,D,2.0
130,"Sunday, Aug 28",TOR,Home,MIN,9.0,6.0,74-56,1.0,up 2.0,D,3.0
131,"Monday, Aug 29",TOR,@,BAL,5.0,1.0,75-56,1.0,up 2.0,N,4.0
132,"Tuesday, Aug 30",TOR,@,BAL,3.0,5.0,75-57,1.0,up 2.0,N,-1.0
133,"Wednesday, Aug 31",TOR,@,BAL,5.0,3.0,76-57,1.0,up 2.0,N,1.0
134,"Friday, Sep 2",TOR,@,TBR,3.0,8.0,76-58,1.0,up 1.0,N,-1.0
135,"Saturday, Sep 3",TOR,@,TBR,5.0,7.0,76-59,1.0,Tied,N,-2.0
136,"Sunday, Sep 4",TOR,@,TBR,5.0,3.0,77-59,1.0,up 1.0,D,1.0
137,"Monday, Sep 5",TOR,@,NYY,3.0,5.0,77-60,1.0,up 1.0,D,-1.0
138,"Tuesday, Sep 6",TOR,@,NYY,6.0,7.0,77-61,1.0,Tied,N,-2.0
139,"Wednesday, Sep 7",TOR,@,NYY,0.0,2.0,77-62,2.0,1.0,N,-3.0
140,"Friday, Sep 9",TOR,Home,BOS,3.0,13.0,77-63,2.0,2.0,N,-4.0
141,"Saturday, Sep 10",TOR,Home,BOS,3.0,2.0,78-63,2.0,1.0,D,1.0
142,"Sunday, Sep 11",TOR,Home,BOS,8.0,11.0,78-64,2.0,2.0,D,-1.0
143,"Monday, Sep 12",TOR,Home,TBR,3.0,2.0,79-64,2.0,2.0,N,1.0
144,"Tuesday, Sep 13",TOR,Home,TBR,2.0,6.0,79-65,2.0,2.0,N,-1.0
145,"Wednesday, Sep 14",TOR,Home,TBR,1.0,8.0,79-66,3.0,2.0,D,-2.0
146,"Thursday, Sep 15",TOR,@,LAA,7.0,2.0,80-66,2.0,2.0,N,1.0
147,"Friday, Sep 16",TOR,@,LAA,5.0,0.0,81-66,2.0,2.0,N,2.0
148,"Saturday, Sep 17",TOR,@,LAA,1.0,6.0,81-67,2.0,3.0,N,-1.0
149,"Sunday, Sep 18",TOR,@,LAA,0.0,4.0,81-68,3.0,4.0,D,-2.0
150,"Monday, Sep 19",TOR,@,SEA,3.0,2.0,82-68,2.0,4.0,N,1.0
151,"Tuesday, Sep 20",TOR,@,SEA,10.0,2.0,83-68,2.0,4.0,N,2.0
152,"Wednesday, Sep 21",TOR,@,SEA,1.0,2.0,83-69,2.0,5.0,D,-1.0
153,"Friday, Sep 23",TOR,Home,NYY,9.0,0.0,84-69,2.0,5.5,N,1.0
154,"Saturday, Sep 24",TOR,Home,NYY,3.0,0.0,85-69,2.0,5.5,D,2.0
155,"Sunday, Sep 25",TOR,Home,NYY,4.0,3.0,86-69,2.0,5.5,D,3.0
156,"Monday, Sep 26",TOR,Home,NYY,5.0,7.0,86-70,2.0,6.0,N,-1.0
157,"Tuesday, Sep 27",TOR,Home,BAL,5.0,1.0,87-70,2.0,5.0,N,1.0
158,"Wednesday, Sep 28",TOR,Home,BAL,2.0,3.0,87-71,2.0,5.0,N,-1.0
159,"Thursday, Sep 29",TOR,Home,BAL,0.0,4.0,87-72,2.0,5.0,N,-2.0
160,"Friday, Sep 30",TOR,@,BOS,3.0,5.0,87-73,3.0,6.0,N,-3.0
161,"Saturday, Oct 1",TOR,@,BOS,4.0,3.0,88-73,2.0,5.0,N,1.0
162,"Sunday, Oct 2",TOR,@,BOS,2.0,1.0,89-73,2.0,4.0,D,2.0
1,"Monday, Apr 3",TOR,@,BAL,2.0,3.0,0-1,4.0,1.0,D,-1.0
2,"Wednesday, Apr 5",TOR,@,BAL,1.0,3.0,0-2,5.0,2.0,N,-2.0
3,"Thursday, Apr 6",TOR,@,TBR,5.0,2.0,1-2,4.0,1.5,N,1.0
4,"Friday, Apr 7",TOR,@,TBR,8.0,10.0,1-3,4.0,2.5,N,-1.0
5,"Saturday, Apr 8",TOR,@,TBR,2.0,3.0,1-4,4.0,3.5,N,-2.0
6,"Sunday, Apr 9",TOR,@,TBR,2.0,7.0,1-5,5.0,3.5,D,-3.0
7,"Tuesday, Apr 11",TOR,Home,MIL,3.0,4.0,1-6,5.0,3.5,N,-4.0
8,"Wednesday, Apr 12",TOR,Home,MIL,0.0,2.0,1-7,5.0,4.5,N,-5.0
9,"Thursday, Apr 13",TOR,Home,BAL,1.0,2.0,1-8,5.0,5.5,N,-6.0
10,"Friday, Apr 14",TOR,Home,BAL,4.0,6.0,1-9,5.0,6.5,N,-7.0
